app_id,genre
1951530,Indie
1951530,RPG
1952160,Casual
1952160,Indie
1952160,Simulation
1952160,Strategy
1952170,Casual
1952170,Indie
1952170,Simulation
1952170,Strategy
1952540,Action
1952540,Casual
1952540,Indie
1952540,RPG
1952540,Simulation
1952930,Adventure
1952930,Indie
1952930,RPG
1952930,Strategy
1953520,Racing
1953520,Simulation
1953540,Casual
1953540,Indie
1953860,Casual
1953860,Simulation
1954200,Action
1954200,Adventure
1954200,Indie
1954520,Adventure
1954520,Indie
1954520,RPG
1954930,Indie
1954930,Strategy
1954930,Early Access
1955120,RPG
1955120,Strategy
1955230,Adventure
1955230,Indie
1955330,Casual
1955330,Indie
1955800,Action
1955800,Adventure
1955830,Action
1955830,Adventure
1955830,Indie
1955830,RPG
1956600,Casual
1956600,Indie
1956600,RPG
1956600,Simulation
1956800,Casual
1956800,Indie
1956800,Simulation
1956800,Strategy
1957230,Adventure
1957230,Indie
1957590,Action
1957590,Casual
1957780,Action
1957780,Early Access
1958130,Action
1958130,Adventure
1958130,Casual
1958340,Strategy
1958340,Early Access
1958860,Casual
1958860,Indie
1959350,Adventure
1959350,Indie
1959480,Action
1959480,Adventure
1959480,RPG
1959530,Adventure
1959530,Casual
1959530,Indie
1959530,RPG
1960110,Action
1960110,RPG
1960270,RPG
1960330,Adventure
1960330,Indie
1960330,Strategy
1960330,Early Access
1960800,Adventure
1960800,RPG
1960800,Simulation
1960800,Strategy
1961060,RPG
1961060,Strategy
1961160,Casual
1961160,Indie
1961390,Simulation
1961520,Adventure
1961520,Casual
1961520,Indie
1961950,Adventure
1961970,Action
1961970,Adventure
1961970,Casual
1961970,Indie
1961970,RPG
1961970,Strategy
1962450,Action
1962450,Adventure
1962450,Indie
1962450,RPG
1962560,Action
1962560,Casual
1962560,Indie
1962560,RPG
1962560,Early Access
1962663,Action
1962663,Free to Play
1963010,RPG
1963040,Adventure
1963040,Indie
1963040,RPG
1963040,Simulation
1963040,Strategy
1963210,Action
1963210,RPG
1963370,Adventure
1963370,Indie
1963370,RPG
1963370,Early Access
1963510,Action
1963510,Indie
1963570,Action
1963570,Adventure
1963570,Casual
1963570,Indie
1963570,RPG
1963570,Simulation
1963660,Racing
1963900,Casual
1963900,Indie
1963900,Strategy
1964200,Indie
1964200,Strategy
1964330,Indie
1964330,Strategy
1964480,Action
1964480,Indie
1964480,RPG
1964820,Casual
1964820,Indie
1964820,RPG
1964820,Simulation
1965800,Indie
1965800,Strategy
1965920,Adventure
1965920,Indie
1965920,RPG
1966130,Strategy
1966690,Adventure
1966690,Casual
1966700,Action
1966700,Adventure
1966700,Indie
1966720,Action
1966720,Adventure
1966720,Indie
1966720,Early Access
1966970,Action
1966970,Adventure
1966970,Indie
1967090,Action
1967090,Adventure
1967090,RPG
1967260,Action
1967260,Adventure
1967260,Casual
1967320,Casual
1967320,Strategy
1967450,Adventure
1967450,Casual
1967450,Indie
1967450,RPG
1967510,Casual
1967510,Indie
1967630,Action
1967630,Adventure
1967630,Indie
1967630,Simulation
1967940,Action
1967940,Indie
1968320,Strategy
1968540,Casual
1968540,Indie
1968540,Simulation
1968540,Strategy
1968570,Adventure
1968570,Casual
1968630,RPG
1968630,Strategy
1968730,Action
1968730,Casual
1968730,Indie
1968730,RPG
1969080,Casual
1969100,Action
1969100,Casual
1969100,Indie
1969100,RPG
1969100,Early Access
1969430,Indie
1969430,RPG
1969430,Strategy
1969430,Early Access
1969820,Casual
1969820,RPG
1969820,Strategy
1969830,Action
1969830,Adventure
1969830,Indie
1969960,Casual
1969960,Indie
1969960,Strategy
1970020,Action
1970020,Casual
1970020,Indie
1970020,RPG
1970020,Sports
1970020,Early Access
1970060,Adventure
1970460,Casual
1970460,Indie
1970820,Casual
1970820,Indie
1970820,Simulation
1971770,Action
1971770,Indie
1971770,Early Access
1972190,Casual
1972400,Casual
1972400,Indie
1972400,Simulation
1972400,Strategy
1972410,Adventure
1972410,RPG
1972410,Strategy
1972440,Action
1972440,Indie
1972440,Strategy
1972550,Adventure
1972550,Casual
1972550,Indie
1972550,RPG
1972710,Casual
1972880,Adventure
1972880,Casual
1972880,Indie
1972880,Simulation
1973320,Action
1973320,Indie
1973320,Strategy
1973710,Adventure
1973710,RPG
1973710,Free to Play
1974250,Adventure
1974250,Indie
1974290,Indie
1974290,Strategy
1974520,Casual
1974520,Indie
1974520,RPG
1974520,Simulation
1975280,Adventure
1975280,Casual
1975280,Indie
1975280,Early Access
1975340,Adventure
1975340,RPG
1975360,Action
1975360,Indie
1975440,Adventure
1975440,Indie
1975660,Adventure
1975660,Casual
1975660,Indie
1975670,Adventure
1975670,Indie
1975670,RPG
1976950,Adventure
1976950,Indie
1976950,Strategy
1976980,Indie
1977110,Casual
1977530,Casual
1977530,Simulation
1977530,Free to Play
1978100,Casual
1978100,Indie
1978100,Racing
1978100,Simulation
1978100,Sports
1978100,Strategy
1978330,Casual
1978330,Indie
1978610,Casual
1978610,Indie
1978610,Simulation
1978720,Action
1978720,Casual
1978720,Indie
1978720,Simulation
1979320,Adventure
1979320,Casual
1979320,Indie
1979440,Action
1979440,RPG
1979460,Action
1979460,Adventure
1979460,Indie
1979570,Adventure
1979570,Indie
1979570,RPG
1979570,Strategy
1979570,Early Access
1980350,Action
1980350,Casual
1980350,Indie
1980350,Strategy
1980980,Action
1980980,Adventure
1980980,Casual
1980980,Indie
1980980,RPG
1980980,Simulation
1980980,Strategy
1980980,Early Access
1981160,Strategy
1981500,Adventure
1981500,RPG
1981570,Strategy
1981820,Action
1981820,Indie
1981820,RPG
1982150,Action
1982150,Adventure
1982340,Adventure
1982340,Indie
1983000,Action
1983690,Casual
1983690,Indie
1983690,Simulation
1983690,Strategy
1983710,Casual
1983710,Indie
1983710,RPG
1983710,Simulation
1983710,Strategy
1983970,Adventure
1983970,Indie
1983970,RPG
1983970,Strategy
1983990,Indie
1983990,RPG
1983990,Simulation
1983990,Strategy
1984110,Adventure
1984110,Indie
1984610,Action
1984610,Indie
1984610,RPG
1984610,Strategy
1984790,Casual
1984790,Indie
1984790,Simulation
1985170,Strategy
1985170,Free to Play
1985170,Early Access
1985420,Action
1985420,Casual
1985420,Indie
1985510,Adventure
1985510,Free to Play
1985510,Indie
1985510,RPG
1985510,Simulation
1985930,Action
1985930,Adventure
1985930,Indie
1985930,Simulation
1985930,Early Access
1985960,Adventure
1985960,Early Access
1986390,Action
1986390,Early Access
1986550,Casual
1986550,Indie
1986760,Action
1986760,Free to Play
1986760,Indie
1986760,Simulation
1986760,Strategy
1987220,Adventure
1987220,RPG
1987220,Strategy
1987500,Action
1987500,Adventure
1987500,Indie
1988540,Casual
1988540,Indie
1988830,Action
1988830,Indie
1988830,Strategy
1988830,Free to Play
1989140,Indie
1989140,RPG
1989140,Strategy
1989140,Early Access
1989310,Action
1989310,Casual
1989310,Indie
1989560,Casual
1989560,Indie
1989560,Early Access
1989770,Action
1989770,Casual
1989770,Indie
1990050,Adventure
1990050,Casual
1990050,Indie
1990050,Massively Multiplayer
1990050,RPG
1990050,Simulation
1990270,Action
1990270,Adventure
1990270,Casual
1990270,Indie
1990270,Strategy
1990590,Adventure
1990590,RPG
1990820,Action
1990820,Indie
1991140,Action
1991140,Indie
1991140,Massively Multiplayer
1991140,Simulation
1991140,Free to Play
1991140,Early Access
1992700,Action
1992700,Adventure
1992700,Indie
1993060,Adventure
1993060,Indie
1993180,Casual
1993180,Indie
1993180,Strategy
1993710,Casual
1993710,Indie
1993710,Simulation
1994670,Adventure
1994670,Casual
1994670,Simulation
1994720,Action
1994720,Adventure
1994720,Early Access
1995880,Adventure
1995880,Indie
1995890,Action
1995890,Indie
1995890,Racing
1995890,Simulation
1996010,Action
1996010,Indie
1996210,Casual
1996210,Indie
1996210,RPG
1996210,Simulation
1996470,Action
1996470,Adventure
1996470,Indie
1996470,Sports
1996770,Action
1996770,Adventure
1997130,Action
1997130,Indie
1997130,RPG
1997250,Simulation
1997590,Action
1997590,Indie
1998260,Casual
1998260,Simulation
1998260,Strategy
1998330,Adventure
1998330,Strategy
1999170,Action
1999170,Adventure
1999170,Casual
1999170,Indie
1999170,RPG
1999170,Early Access
1999360,Casual
1999360,Simulation
1999770,Adventure
1999770,Casual
1999770,RPG
1999770,Simulation
2001340,RPG
2001340,Simulation
2001340,Strategy
2001380,Indie
2001380,RPG
2001570,Casual
2001570,Indie
2001570,Simulation
2002220,Action
2002220,Indie
2002220,RPG
2002220,Early Access
2002860,Action
2002860,Adventure
2002870,Adventure
2002870,RPG
2002880,Adventure
2002880,RPG
2003050,Action
2003050,Adventure
2003050,Indie
2003050,RPG
2003060,Action
2003060,Adventure
2003060,Indie
2003060,RPG
2003270,Action
2003270,Casual
2003270,Indie
2003270,Simulation
2003270,Sports
2003370,Casual
2003370,Indie
2003370,Simulation
2003370,Strategy
2003880,Action
2003880,Adventure
2003880,Indie
2003990,Action
2003990,Casual
2003990,Indie
2003990,Sports
2004080,Casual
2004080,Indie
2004080,Simulation
2004080,Early Access
2004320,Indie
2004320,Strategy
2004320,Free to Play
2004360,Action
2004360,Adventure
2004360,Casual
2004360,Indie
2004360,Simulation
2004370,Action
2004370,Adventure
2004370,Indie
2004370,Simulation
2004370,Strategy
2004390,Action
2004590,Adventure
2004590,Casual
2004590,Indie
2004640,Action
2004640,Adventure
2004640,RPG
2004670,Action
2004670,Adventure
2004670,Indie
2004980,Adventure
2004980,Strategy
2005210,Action
2005430,Indie
2005430,Simulation
2005430,Strategy
2005660,Indie
2005660,Strategy
2005680,Action
2006470,RPG
2006470,Simulation
2007180,Casual
2007180,Indie
2007180,Simulation
2007180,Sports
2007710,Casual
2007710,Indie
2007770,Indie
2007770,RPG
2007770,Simulation
2007770,Strategy
2007770,Early Access
2007980,Adventure
2007980,RPG
2008410,Action
2008410,Adventure
2008420,Action
2008420,Adventure
2008920,Adventure
2008920,Indie
2009300,Action
2009300,Adventure
2009300,Free to Play
2009300,Massively Multiplayer
2009300,RPG
2009300,Simulation
2009300,Strategy
2009380,Action
2009380,Simulation
2009460,Action
2009460,Simulation
2009460,Strategy
2009650,Action
2009650,Casual
2009650,Sports
2009650,Strategy
2009860,Casual
2009860,Indie
2009860,Strategy
2009950,Adventure
2009950,Indie
2010000,Action
2010000,Sports
2010210,Adventure
2010210,Indie
2010210,RPG
2010210,Early Access
2010370,Casual
2010370,Strategy
2011860,Action
2011860,Adventure
2011860,Indie
2011900,Action
2012100,Casual
2012100,Indie
2012100,Simulation
2012140,Indie
2012140,Simulation
2012140,Early Access
2012290,Indie
2012290,Simulation
2012610,Strategy
2013080,Adventure
2013080,Indie
2013080,Strategy
2013080,Early Access
2013120,Adventure
2013120,Indie
2013300,Action
2013300,Indie
2013300,RPG
2013360,Adventure
2013360,Casual
2013650,Adventure
2013650,Indie
2013900,Adventure
2013900,Casual
2013900,Indie
2014420,Action
2014420,Adventure
2014420,Casual
2014420,Indie
2014420,RPG
2014690,Action
2014690,Adventure
2014690,Indie
2014910,Casual
2014910,Indie
2014910,Simulation
2015040,Indie
2015040,RPG
2015040,Strategy
2015240,Action
2015240,Adventure
2015240,Indie
2015240,RPG
2015240,Early Access
2015270,Action
2015270,Adventure
2015270,RPG
2015270,Early Access
2015360,Indie
2015360,RPG
2015360,Strategy
2015620,Action
2015620,Indie
2015620,Early Access
2016190,Adventure
2016190,RPG
2016190,Strategy
2016350,Adventure
2016350,Casual
2016350,Indie
2016370,Casual
2016580,Action
2016580,Adventure
2016580,Casual
2016580,Indie
2017270,Action
2017270,Indie
2017370,Adventure
2017370,Indie
2017640,Simulation
2017950,Adventure
2017950,Indie
2018130,Indie
2018130,RPG
2018130,Simulation
2018130,Strategy
2018610,Action
2018640,Casual
2018640,Indie
2018640,RPG
2019360,Casual
2019360,Indie
2019360,Simulation
2019360,Strategy
2019370,Casual
2019370,Indie
2019370,Simulation
2019370,Strategy
2019380,Casual
2019380,Indie
2019380,Simulation
2019380,Strategy
2019680,Casual
2019680,Indie
2019680,Simulation
2019680,Strategy
2019840,Action
2019840,Adventure
2019920,Casual
2019920,Indie
2019920,Simulation
2019920,Early Access
2020030,Adventure
2020030,Indie
2020710,Casual
2020710,Indie
2020710,Simulation
2020710,Strategy
2020710,Early Access
2020750,Adventure
2020750,Casual
2020750,Indie
2021210,Action
2021210,Casual
2021210,RPG
2021410,Adventure
2021410,Casual
2021410,Indie
2021910,Action
2021910,Casual
2021910,Free to Play
2021910,Strategy
2022470,Adventure
2022470,Indie
2022470,RPG
2023000,Action
2023050,Adventure
2023050,Casual
2023050,Indie
2023050,RPG
2023170,Action
2023800,Action
2023800,Adventure
2023800,Indie
2023800,Early Access
2023880,Action
2023880,Adventure
2023880,Indie
2024390,RPG
2025320,Action
2025320,Adventure
2025320,Indie
2025320,Massively Multiplayer
2025610,Adventure
2025610,Casual
2025610,Indie
2025660,Casual
2025660,Indie
2025660,Strategy
2025700,Casual
2025750,Indie
2025750,Simulation
2025750,Strategy
2025750,Free to Play
2025840,Action
2027490,Adventure
2027490,Casual
2027490,Indie
2027560,Action
2027560,Adventure
2027560,Casual
2027560,Indie
2027590,Action
2027590,Adventure
2027590,Indie
2027590,RPG
2027590,Simulation
2027590,Early Access
2027960,Adventure
2027960,Indie
2027970,Action
2027970,Indie
2027970,Early Access
2050050,Action
2050050,Indie
2050050,RPG
2050260,Casual
2050260,Simulation
2050510,Adventure
2050510,Casual
2050510,Indie
2050510,RPG
2050510,Strategy
2050540,Casual
2050540,Indie
2050540,Simulation
2050540,Strategy
2050590,Casual
2050590,Indie
2050590,Simulation
2050590,Strategy
2050650,Action
2050650,Adventure
2050680,Action
2050680,Indie
2050680,Simulation
2050680,Strategy
2050740,Adventure
2050740,Casual
2050740,Indie
2051080,Casual
2051080,Indie
2051080,Simulation
2051120,Action
2051120,Adventure
2051120,Racing
2051120,Simulation
2051120,Sports
2051420,Casual
2051420,Indie
2051420,Simulation
2051420,Strategy
2051440,Indie
2051440,Strategy
2051620,Action
2051620,Massively Multiplayer
2051620,Early Access
2051640,Adventure
2051640,Indie
2051640,RPG
2051640,Strategy
2051640,Early Access
2052410,Adventure
2052680,Casual
2052680,Strategy
2052760,Adventure
2052760,Casual
2052760,Indie
2052760,Simulation
2053360,Action
2053360,Indie
2053360,RPG
2053940,Casual
2053940,Indie
2053940,RPG
2053940,Simulation
2054220,Action
2054220,Adventure
2054220,Indie
2054220,Strategy
2054620,Action
2054620,Adventure
2054620,Indie
2054740,Casual
2054740,Indie
2054740,Simulation
2054770,RPG
2054770,Strategy
2054800,Casual
2054800,Indie
2054800,Simulation
2054800,Strategy
2054810,Casual
2054810,Indie
2054810,Simulation
2054810,Sports
2054810,Strategy
2054970,Action
2054970,RPG
2055050,Indie
2055050,RPG
2055050,Strategy
2055220,Casual
2055220,Indie
2055220,Simulation
2055270,Indie
2055270,Strategy
2055290,Action
2055290,Casual
2055410,Casual
2055410,Simulation
2055500,Action
2055500,Adventure
2055500,Indie
2055500,Early Access
2056090,Action
2056220,Action
2056220,Adventure
2056220,Free to Play
2056220,Indie
2056490,Casual
2056490,Indie
2056490,RPG
2057080,Adventure
2057080,Casual
2057080,Indie
2057430,Action
2057430,Adventure
2057430,Casual
2057430,Indie
2057430,Strategy
2057430,Early Access
2057970,Adventure
2057970,Indie
2057970,RPG
2058200,Indie
2058200,Simulation
2058200,Strategy
2058200,Early Access
2058530,Adventure
2058570,Indie
2058570,RPG
2058570,Strategy
2058570,Early Access
2058750,Racing
2058750,Sports
2059660,Action
2059660,Adventure
2059660,Casual
2059660,Indie
2059670,Action
2059670,Adventure
2059760,Action
2059760,Indie
2059760,Massively Multiplayer
2059810,Casual
2060000,Adventure
2060130,Adventure
2060130,Casual
2060160,Casual
2060160,Indie
2060160,Simulation
2060160,Strategy
2060160,Early Access
2060170,Action
2060230,Adventure
2060230,RPG
2060230,Strategy
2060480,Casual
2060480,Simulation
2060670,Action
2060670,Adventure
2060670,Indie
2060670,RPG
2060730,Casual
2061150,Action
2061150,Casual
2061150,Indie
2061150,Strategy
2061230,Action
2061300,Action
2061300,Adventure
2061300,Casual
2061300,Indie
2061300,RPG
2061430,Indie
2061430,Simulation
2061430,Strategy
2061440,Indie
2061440,Simulation
2061440,Strategy
2061440,Free to Play
2061620,Action
2061620,Casual
2061620,Indie
2061710,Action
2061710,Adventure
2062690,Simulation
2062690,Sports
2063050,Action
2063050,Adventure
2063050,Indie
2063050,Free to Play
2063420,Casual
2063420,Indie
2063420,Simulation
2063790,Adventure
2063790,Indie
2063790,RPG
2063790,Early Access
2063850,Casual
2063850,Indie
2063850,Strategy
2064490,Casual
2064490,RPG
2064870,Action
2064870,Free to Play
2065200,Adventure
2065200,Casual
2065200,Indie
2065800,RPG
2065800,Early Access
2065810,Action
2065810,Adventure
2065810,RPG
2065810,Strategy
2065840,Action
2066020,Action
2066020,Indie
2066020,RPG
2066020,Early Access
2066240,Action
2066240,Adventure
2066240,Casual
2066240,Indie
2066300,Action
2066300,Adventure
2066300,Indie
2066300,Strategy
2066950,Casual
2066950,Indie
2066960,Action
2066960,Indie
2067570,Action
2067570,Adventure
2067570,Casual
2067570,Indie
2067780,Adventure
2067780,Indie
2067780,Early Access
2067790,Action
2067790,Adventure
2067790,Indie
2067920,Action
2067920,Casual
2067920,RPG
2067920,Strategy
2067920,Early Access
2068280,Action
2068280,Adventure
2068280,Casual
2068280,Indie
2068280,RPG
2068280,Strategy
2069040,Adventure
2069040,Casual
2069040,Indie
2069180,RPG
2069180,Simulation
2069310,Indie
2069310,Racing
2069310,Simulation
2070000,Adventure
2070000,Casual
2070000,Indie
2070000,Simulation
2070000,Sports
2070000,Strategy
2070220,Adventure
2070220,Casual
2070220,Indie
2070410,Action
2070410,Adventure
2070410,Indie
2070540,Action
2070540,Adventure
2070540,Indie
2070540,RPG
2071120,Indie
2071120,RPG
2071120,Simulation
2071200,Adventure
2071200,Indie
2071430,Indie
2071430,Strategy
2071430,Early Access
2071500,冒险
2071500,独立
2071500,大型多人在线
2071520,Adventure
2071520,Indie
2072110,Casual
2072130,Casual
2072130,Indie
2072130,Simulation
2072130,Strategy
2072150,Casual
2072150,Indie
2072150,RPG
2072150,Simulation
2072150,Strategy
2072360,Action
2072360,Casual
2072360,Indie
2072420,Casual
2072420,Indie
2072420,RPG
2072420,Simulation
2072420,Strategy
2072450,Action
2072450,Adventure
2072450,RPG
2072660,Action
2072660,Indie
2072660,Early Access
2073470,Massively Multiplayer
2073470,Racing
2073470,Simulation
2073470,Sports
2073530,Adventure
2073530,Indie
2073540,Action
2073540,Adventure
2073540,Indie
2073540,RPG
2073850,Action
2073850,Free to Play
2074000,Adventure
2074000,Casual
2074000,Indie
2074560,Adventure
2074560,Indie
2074690,Action
2074810,Casual
2074810,Indie
2074810,Simulation
2074810,Strategy
2074890,Casual
2074890,Indie
2074890,Simulation
2075120,Action
2075120,Adventure
2075120,Casual
2075120,Indie
2075120,Racing
2075120,RPG
2075120,Strategy
2075120,Early Access
2075160,Action
2075580,Adventure
2075580,Indie
2075580,Simulation
2075580,Early Access
2075720,Action
2075720,Adventure
2075720,RPG
2076010,Action
2076220,Action
2076810,Action
2076810,Indie
2076810,Early Access
2077060,Action
2077060,Casual
2077060,Indie
2077060,Simulation
2077060,Strategy
2077080,Adventure
2077080,Indie
2077080,Simulation
2077590,Action
2077590,Indie
2077590,RPG
2077720,Action
2077720,Adventure
2077720,Indie
2078040,Action
2078040,Adventure
2078040,Indie
2078120,Casual
2078350,Action
2078350,Adventure
2078510,Action
2078510,Casual
2078510,Indie
2078780,RPG
2078780,Simulation
2079180,Adventure
2079180,Casual
2079180,Indie
2079180,Simulation
2079950,Adventure
2079950,Indie
2079950,RPG
2080100,Indie
2080100,Strategy
2080130,Action
2080130,Adventure
2080130,RPG
2080130,Strategy
2080210,Casual
2080210,Simulation
2080210,Strategy
2080640,Adventure
2080640,Casual
2080800,Adventure
2081180,Casual
2081180,Indie
2081230,Action
2081230,Adventure
2081230,Casual
2081230,Indie
2081310,Indie
2081310,Simulation
2081400,Action
2081400,Adventure
2081470,Action
2081470,Adventure
2081470,Indie
2081970,Action
2081970,Indie
2081970,Simulation
2082260,Adventure
2082260,Indie
2082260,RPG
2082260,Simulation
2082260,Early Access
2082270,Adventure
2082270,Casual
2082270,Indie
2082270,RPG
2082270,Simulation
2082270,Strategy
2082270,Early Access
2082320,Adventure
2082320,Casual
2082320,Indie
2083160,Action
2083160,Indie
2083210,Indie
2083210,Racing
2083210,Sports
2083240,Action
2083240,Adventure
2083240,Indie
2083240,Early Access
2083560,Action
2083560,Adventure
2083560,Casual
2083560,Indie
2083560,RPG
2083690,Action
2083690,Adventure
2083690,Indie
2083900,Action
2083900,Casual
2083900,Indie
2084000,Indie
2084000,RPG
2084000,Strategy
2084000,Early Access
2084050,Adventure
2084050,Casual
2084050,Indie
2084050,Free to Play
2084090,Adventure
2084090,Indie
2084180,Adventure
2084180,Casual
2084180,Indie
2084180,RPG
2084240,Adventure
2084240,Casual
2084240,Indie
2084450,Action
2084450,Simulation
2084450,Early Access
2084720,Casual
2084720,Indie
2084720,Simulation
2084720,Sports
2084720,Strategy
2084930,Casual
2085000,RPG
2085040,Adventure
2085040,Casual
2085040,Indie
2085360,Adventure
2085360,Casual
2085360,Indie
2085360,RPG
2085360,Simulation
2085370,RPG
2085370,Strategy
2085440,Adventure
2085440,Indie
2085790,Indie
2085790,Simulation
2085790,Strategy
2085800,Action
2085800,Indie
2086060,Action
2086060,Early Access
2086150,Adventure
2086150,Casual
2086150,Indie
2086150,RPG
2086370,Action
2086380,Action
2086540,Adventure
2086540,RPG
2086850,Adventure
2086850,Indie
2086850,Strategy
2086910,Adventure
2086910,Indie
2086910,RPG
2086910,Strategy
2086970,Casual
2086970,Simulation
2087460,Indie
2087460,Strategy
2087610,Action
2087610,Casual
2087610,Indie
2087910,Adventure
2087910,RPG
2087940,Action
2087940,Casual
2087940,Indie
2088160,RPG
2088160,Strategy
2088340,Adventure
2088340,Casual
2088630,Simulation
2088630,Early Access
2088650,Action
2088650,Indie
2088650,RPG
2089110,Indie
2089350,Casual
2089710,Action
2089710,Adventure
2089710,Indie
2089830,Action
2089830,Adventure
2089830,Indie
2090370,Action
2090370,Adventure
2090370,RPG
2090650,Adventure
2090650,Casual
2090650,Indie
2090700,Indie
2090760,Action
2090760,Indie
2090760,Strategy
2090760,Early Access
2090890,Action
2090890,Strategy
2090980,Action
2091500,Simulation
2091500,Strategy
2091500,Early Access
2091540,Indie
2091550,Casual
2091550,RPG
2091550,Simulation
2091580,Adventure
2091580,Casual
2091580,Indie
2091960,Action
2091960,Adventure
2091960,Casual
2091960,Indie
2092260,Action
2092260,Casual
2092260,Indie
2092260,RPG
2092330,Casual
2092330,Indie
2092330,RPG
2092330,Simulation
2092330,Sports
2092330,Strategy
2092730,Adventure
2092850,Adventure
2092850,Indie
2092850,RPG
2093000,Indie
2093000,Simulation
2093000,Strategy
2093070,Action
2093410,Simulation
2093410,Strategy
2093420,Adventure
2093970,Strategy
2094190,Adventure
2094190,Casual
2094190,Indie
2094190,RPG
2094190,Simulation
2094190,Strategy
2094320,Action
2094320,Adventure
2094320,Casual
2094320,Indie
2094320,Simulation
2094320,Sports
2094640,Action
2094640,Adventure
2094640,Indie
2094750,Action
2094750,Adventure
2094750,Indie
2094910,Casual
2094910,Indie
2094910,Strategy
2094910,Early Access
2095120,Action
2095120,Casual
2095120,Indie
2095340,Action
2095340,Adventure
2095340,Casual
2095340,Indie
2095450,Indie
2095450,Strategy
2095950,Casual
2096080,Action
2096080,Casual
2096080,Indie
2096510,Indie
2096510,Strategy
2096570,Adventure
2096570,Casual
2096620,Action
2096620,Adventure
2096620,Indie
2096790,Casual
2097180,Casual
2097180,Indie
2097230,Action
2097230,Adventure
2097230,Indie
2097620,Action
2097620,Adventure
2097620,Indie
2097620,RPG
2097720,Action
2097720,Indie
2097750,Adventure
2098080,Action
2098080,Casual
2098080,Indie
2098090,Adventure
2098560,Action
2098560,Indie
2099080,Casual
2099080,Indie
2099110,Action
2099110,Early Access
2099790,Adventure
2099790,Indie
2099790,RPG
2100150,Action
2100150,Adventure
2100150,Indie
2100150,Early Access
2100790,Adventure
2100790,Indie
2101190,Action
2101250,Action
2101250,Indie
2101280,Casual
2101280,Indie
2101280,Simulation
2101280,Strategy
2101350,Adventure
2101350,Indie
2101800,Action
2101800,Casual
2101800,Indie
2101800,RPG
2102320,Action
2102320,Indie
2102320,RPG
2102320,Strategy
2102520,Indie
2102520,Racing
2102520,Simulation
2102520,Early Access
2102640,Casual
2102640,Indie
2102640,Sports
2102760,Adventure
2102760,Indie
2102760,RPG
2103140,Action
2103140,Adventure
2103140,Indie
2103140,RPG
2103140,Early Access
2103340,Indie
2103340,Simulation
2103340,Strategy
2103400,Action
2103400,Indie
2103400,RPG
2103620,Simulation
2103620,Strategy
2103640,Indie
2103640,Simulation
2103640,Sports
2103640,Strategy
2103680,Adventure
2104750,Action
2104750,Casual
2104750,Indie
2104750,Strategy
2104750,Early Access
2104880,Action
2104880,Simulation
2104880,Strategy
2104920,Indie
2104920,Racing
2104920,Sports
2104920,Early Access
2105600,Adventure
2105600,RPG
2105600,Simulation
2105600,Strategy
2105600,Early Access
2105610,Adventure
2105610,Indie
2105610,RPG
2105610,Free to Play
2105660,Adventure
2105660,Indie
2105660,RPG
2106520,Adventure
2106520,Casual
2106520,Indie
2106840,Adventure
2106840,RPG
2106840,Simulation
2106860,Action
2106910,Strategy
2107090,Action
2107090,Indie
2107090,Racing
2107090,Simulation
2107090,Early Access
2107270,Adventure
2107270,Indie
2107520,Action
2107520,Adventure
2107520,Indie
2108060,Action
2108060,Adventure
2108060,Casual
2108060,Indie
2108060,RPG
2108330,Racing
2108330,Sports
2108950,Adventure
2108950,Casual
2108950,Indie
2109020,Action
2109020,Indie
2109020,RPG
2109020,Early Access
2109060,Action
2109060,Adventure
2109060,Early Access
2109620,Casual
2109620,Indie
2109620,Simulation
2109850,Casual
2109850,Simulation
2110690,Adventure
2110690,Indie
2110840,RPG
2111170,Casual
2111170,RPG
2111170,Simulation
2111190,Action
2111190,Indie
2111860,Adventure
2111860,Indie
2111860,RPG
2111860,Strategy
2111870,Action
2111870,Adventure
2111870,Indie
2111870,Early Access
2112200,Action
2112200,Indie
2112200,RPG
2112210,Action
2112210,Adventure
2112210,Indie
2112210,RPG
2112420,Casual
2112420,Indie
2112420,Massively Multiplayer
2112420,RPG
2112420,Simulation
2112420,Strategy
2112420,Early Access
2112820,Action
2112820,Indie
2113000,Adventure
2113000,Casual
2113000,Indie
2113000,Simulation
2113450,Casual
2113450,Indie
2113920,RPG
2114370,Casual
2114370,Indie
2114370,Simulation
2116120,Action
2116120,Early Access
2116780,Indie
2116780,Strategy
2116850,Casual
2116850,Indie
2116850,Simulation
2116920,Action
2116920,Casual
2116920,Indie
2116920,Strategy
2118370,Action
2118370,Indie
2118580,Action
2118580,Indie
2118580,Early Access
2119240,Action
2119240,Adventure
2119240,Indie
2119650,Casual
2119650,Indie
2119650,Simulation
2119650,Strategy
2119660,Casual
2119660,Indie
2119660,Simulation
2119660,Strategy
2119680,Casual
2119680,Indie
2119680,Simulation
2119680,Strategy
2120250,Action
2121100,Action
2121100,Adventure
2121100,Casual
2121100,Indie
2121100,Early Access
2121610,Action
2121610,Adventure
2121610,Indie
2121610,RPG
2121610,Early Access
2121980,Adventure
2121980,Indie
2122070,Casual
2122070,Indie
2122070,Strategy
2122170,Action
2122170,Adventure
2122170,Indie
2122360,Simulation
2123100,Adventure
2123100,Casual
2123100,Indie
2123100,RPG
2123120,Casual
2123120,Indie
2123120,Strategy
2124070,Casual
2124070,Indie
2124380,Indie
2124380,RPG
2124780,Indie
2125090,Action
2125090,Adventure
2125360,Action
