app_id,language
64000,Spanish
64000,French
64000,German
64000,Polish
65080,English
65080,French
65080,Italian
65080,German
65080,Spanish
65080,Japanese
65080,Portuguese
65080,Russian
65080,SimplifiedChinese
65530,English
65530,German
65530,French
65530,Italian
65530,Spanish
65600,English
65600,French
65600,German
65600,Italian
65600,Spanish
65600,Polish
65600,Russian
65610,English
65610,French
65610,German
65610,Italian
65610,Spanish
65610,Hungarian
65610,Polish
65610,Russian
65780,English
65800,English
65800,French
65800,German
65800,Italian
65800,Spanish
65930,English
65930,German
65930,French
65930,Italian
65930,Spanish
65930,Japanese
65930,Korean
65930,Russian
65980,English
65980,French
65980,Italian
65980,German
65980,Spanish
65980,Japanese
65980,Korean
65980,Polish
65980,Russian
65980,TraditionalChinese
67000,English
70000,English
70210,English
70210,French
70210,German
70210,Italian
70210,Spanish
70210,Dutch
70300,English
70300,French
70300,Italian
70300,German
70300,Spanish
70300,Dutch
70300,Japanese
70300,Korean
70300,Polish
70300,Portuguese
70300,Portuguese
70300,Russian
70300,SimplifiedChinese
70300,TraditionalChinese
70300,Turkish
70300,Ukrainian
70300,Catalan
70300,Irish
70300,Welsh
70300,Arabic
70400,English
70400,Japanese
70420,English
70420,Japanese
70620,English
70620,German
70620,French
70620,Italian
70620,Spanish
70640,English
70900,English
71000,English
71260,English
71260,French
71260,German
71260,Italian
71260,Spanish
71340,English
71340,French
71340,German
71340,Italian
71340,Spanish
72000,English
72200,English
72850,English
72850,French
72850,German
72850,Italian
72850,Spanish
72850,Japanese
72850,Czech
72850,Polish
72850,Russian
73010,English
73010,German
73010,Spanish
73010,French
73170,English
73170,German
73170,Spanish
73170,French
73170,Italian
73170,Polish
73170,Russian
73190,English
73190,French
73190,German
73190,Spanish
73210,English
73210,French
73210,German
73210,Spanish
78000,English
78000,French
78000,German
78000,Italian
78000,Spanish
80200,English
80200,Dutch
80200,German
80300,English
80310,English
80310,German
80340,English
80350,English
80360,English
91100,English
91100,French
91100,German
91100,Italian
91100,Spanish
91330,English
91330,German
91330,French
91330,Spanish
91330,Russian
91600,English
91600,Danish
91600,French
91600,German
91600,Spanish
91600,Swedish
91600,Japanese
91600,Polish
91600,Dutch
91600,Italian
91600,Russian
91600,Turkish
91900,English
91900,French
91900,German
91900,Italian
91900,Japanese
91900,Russian
91900,Spanish
92000,English
92000,French
92000,German
92000,Italian
92000,Japanese
92000,Korean
92000,Spanish
92000,TraditionalChinese
92700,English
92700,German
92800,English
92800,French
92800,German
92800,Russian
92800,Italian
92800,Japanese
92800,Portuguese
92800,Spanish
93200,English
94200,English
94300,English
94620,English
95300,English
96000,English
96000,Russian
96000,French
96000,Italian
96000,German
96000,Spanish
96000,Bulgarian
96000,Czech
96000,Danish
96000,Dutch
96000,Finnish
96000,Greek
96000,Hungarian
96000,Japanese
96000,Korean
96000,Norwegian
96000,Polish
96000,Portuguese
96000,Portuguese
96000,Romanian
96000,SimplifiedChinese
96000,Swedish
96000,Thai
96000,TraditionalChinese
96000,Turkish
96000,Ukrainian
96000,Arabic
96800,English
96800,French
96800,German
96800,Italian
96800,Spanish
97000,English
97110,English
97130,English
97330,English
97330,French
97330,German
97330,Italian
97330,Japanese
97330,Korean
97330,Portuguese
97330,Russian
97330,Spanish
98300,English
98300,German
98300,French
98300,Italian
98300,Korean
98300,Spanish
98300,TraditionalChinese
98300,Japanese
98400,English
98400,German
98400,Russian
98400,Czech
98400,Japanese
98400,Polish
99100,English
99100,French
99100,German
99100,Italian
99100,Spanish
99120,English
99120,French
99120,German
99300,English
99300,French
99300,German
99300,Italian
99300,Spanish
99400,English
99400,German
99400,Polish
99400,Russian
99400,Persian
99700,English
99830,Czech
99830,English
99830,French
99830,German
99830,Italian
99830,Japanese
99830,Polish
99830,Russian
99830,Spanish
99830,TraditionalChinese
99830,Turkish
102200,English
102500,English
102500,French
102500,German
102500,Italian
102500,Spanish
102600,English
102600,German
102600,French
102600,Italian
102600,Spanish
102600,Russian
102600,Japanese
102600,Polish
102600,Portuguese
102810,English
102810,Japanese
104100,English
104200,English
104900,English
105100,English
105420,English
105420,German
105420,French
105420,Italian
105420,Korean
105420,Spanish
105420,TraditionalChinese
105420,Japanese
105420,Portuguese
105450,English
105450,French
105450,German
105450,Italian
105450,Spanish
105800,English
105800,French
105800,Italian
105800,Spanish
105800,Japanese
105800,German
105800,Dutch
105800,Polish
105800,Portuguese
105800,Russian
107100,English
107100,French
107100,German
107100,Italian
107100,Spanish
107100,SimplifiedChinese
107200,English
107310,English
107410,English
107410,French
107410,Italian
107410,German
107410,Spanish
107410,Czech
107410,Polish
107410,Portuguese
107410,Russian
107410,Japanese
107410,Korean
107410,SimplifiedChinese
107410,TraditionalChinese
107410,Turkish
108110,English
108110,German
108200,English
108200,French
108200,German
108200,Italian
108200,Spanish
108500,English
108500,French
108500,German
108500,Italian
108500,Spanish
108600,English
108600,French
108600,Italian
108600,German
108600,Spanish
108600,Danish
108600,Dutch
108600,Hungarian
108600,Norwegian
108600,Polish
108600,Portuguese
108600,Russian
108600,Turkish
108600,Japanese
108600,SimplifiedChinese
108600,Portuguese
108600,Finnish
108600,Korean
108600,Thai
108600,TraditionalChinese
108600,Ukrainian
108710,English
108710,German
108710,French
108710,Italian
108710,Korean
108710,Spanish
108710,Russian
108710,Japanese
108710,Polish
108710,TraditionalChinese
108710,Spanish
109200,English
109600,English
109600,French
109600,Italian
109600,German
109600,Russian
110400,English
110800,English
110800,French
110800,German
110800,Italian
110800,Russian
110800,Spanish
111010,English
111010,Dutch
111010,French
111010,German
111010,Italian
111010,Spanish
111010,Swedish
111010,Portuguese
111100,English
111300,English
111300,Russian
111800,English
111800,French
112100,English
113200,English
113400,English
113420,English
115110,English
115110,German
115110,French
115110,Italian
115110,Spanish
115300,English
115300,German
115300,Italian
115300,Spanish
115300,French
116100,English
116100,Spanish
116120,English
200010,English
200010,French
200010,German
200010,Italian
200010,Spanish
200010,Japanese
200020,English
200020,German
200020,French
200020,Italian
200020,Spanish
200020,Polish
200150,English
200170,English
200170,German
200170,French
200170,Italian
200170,Spanish
200170,Polish
200170,Russian
200170,Czech
200190,English
200190,French
200190,German
200190,Italian
200190,Spanish
200210,English
200230,English
200230,German
200230,Russian
200230,Italian
200230,Spanish
200230,French
200230,Polish
200410,English
200490,English
200490,German
200490,French
200490,Czech
200900,English
200910,English
200940,English
200940,French
200940,German
200940,Italian
200940,Spanish
200960,English
201210,English
201230,English
201270,English
201270,Czech
201270,French
201270,German
201270,Italian
201270,Polish
201270,Russian
201270,Spanish
201271,Czech
201271,English
201271,French
201271,German
201271,Italian
201271,Polish
201271,Russian
201271,Spanish
201290,English
201420,English
201420,German
201420,French
201420,Italian
201420,Spanish
201420,Dutch
201420,Portuguese
201420,Portuguese
201420,Russian
201420,Bulgarian
201480,English
201490,English
201490,German
201490,French
201510,English
201570,English
201790,English
201790,German
201790,French
201790,Italian
201790,Spanish
201790,Russian
201790,Japanese
201790,Polish
201790,Portuguese
201810,English
201810,French
201810,Italian
201810,Spanish
201810,Japanese
201810,Polish
201810,Russian
201830,English
201830,French
201830,German
202130,English
202130,German
202170,English
202170,French
202170,German
202170,Italian
202170,Spanish
202170,Russian
202170,Polish
202200,English
202410,English
202530,English
202530,German
202530,French
202530,Italian
202530,Spanish
202530,Japanese
202670,English
202690,English
202710,English
202750,English
202750,German
202750,French
202750,Italian
202750,Spanish
202750,Japanese
202750,Czech
202750,Hungarian
202750,Polish
202750,Russian
202970,English
202970,French
202970,German
202970,Italian
202970,Spanish
203140,English
203140,French
203140,German
203140,Italian
203140,Spanish
203140,Polish
203140,Russian
203140,Turkish
203210,English
203290,English
203350,English
203350,Russian
203350,German
203350,Polish
203510,English
203630,English
203630,French
203630,German
203630,Russian
203630,Spanish
203680,English
203680,German
203680,French
203680,Italian
203680,Spanish
203680,Japanese
203680,Polish
203680,Portuguese
203750,English
203750,French
203750,German
203750,Italian
203750,Spanish
203830,English
203830,French
203830,German
203830,Italian
203830,Russian
203830,Polish
203990,English
203990,Japanese
204030,English
204030,French
204030,German
204030,Italian
204030,Japanese
204030,SimplifiedChinese
204030,Spanish
204030,TraditionalChinese
204100,English
204100,French
204100,German
204100,Italian
204100,Russian
204100,Spanish
204100,Polish
204100,Japanese
204100,Korean
204100,Portuguese
204220,English
204300,English
204300,German
204300,French
204300,Italian
204300,Spanish
204300,Dutch
204300,Portuguese
204300,Russian
204300,SimplifiedChinese
204390,English
204450,English
204450,German
204450,French
204450,Italian
204450,Spanish
204450,Russian
204450,Japanese
204450,Polish
204450,Portuguese
204530,English
204580,English
204580,French
204580,German
204580,Italian
204580,Spanish
204630,English
204630,German
204630,French
204630,Italian
204630,Spanish
205020,English
205230,English
205230,French
205230,German
205230,Italian
205230,Spanish
205530,English
205610,English
205610,German
205610,French
205610,Italian
205610,Spanish
205610,Japanese
205650,English
205650,German
205650,French
205650,Italian
205650,Spanish
205650,Russian
205650,Polish
205650,Turkish
205650,Japanese
205650,Korean
205650,Czech
205650,Hungarian
205650,SimplifiedChinese
205650,TraditionalChinese
205650,Portuguese
205650,Ukrainian
205730,English
205810,English
205810,German
205810,French
205810,Italian
205810,Spanish
205910,English
205910,German
205910,French
205910,Italian
205910,Spanish
205950,English
205950,German
205950,French
205950,Spanish
205990,English
205990,German
205990,Russian
206060,English
206370,English
206370,German
206370,French
206370,Italian
206370,Spanish
206370,Spanish
206420,English
206420,French
206420,German
206420,Italian
206420,Spanish
206420,Polish
206420,Russian
206420,Japanese
206440,English
206440,French
206440,German
206440,Italian
206440,Russian
206440,Korean
206440,Spanish
206440,Polish
206440,Portuguese
206440,Turkish
206440,SimplifiedChinese
206440,Ukrainian
206440,Japanese
206480,English
206480,German
206480,French
206500,English
206500,German
206500,French
206500,Italian
206500,Spanish
206500,Russian
206500,Polish
206500,Dutch
206500,Finnish
206500,Swedish
206500,Czech
206500,Portuguese
206500,SimplifiedChinese
206500,TraditionalChinese
207080,English
207080,French
207080,Italian
207080,Portuguese
207080,TraditionalChinese
207080,Arabic
207080,Czech
207080,Dutch
207080,German
207080,Russian
207080,Spanish
207080,Thai
207080,Turkish
207080,Danish
207080,Finnish
207080,Greek
207080,Hungarian
207080,Japanese
207080,Korean
207080,Norwegian
207080,Polish
207080,Portuguese
207080,Swedish
207080,Romanian
207170,English
207230,English
207320,English
207350,English
207350,French
207350,Italian
207350,German
207350,Spanish
207380,English
207380,Japanese
207420,English
207420,French
207430,English
207490,Czech
207490,Dutch
207490,English
207490,French
207490,German
207490,Hungarian
207490,Italian
207490,Japanese
207490,Polish
207490,Portuguese
207490,Russian
207490,Spanish
207530,English
207750,English
207790,English
207790,French
207790,German
207790,Italian
207790,Spanish
207930,English
207930,German
207930,French
207930,Italian
207930,Spanish
207930,Russian
207930,Japanese
207930,Portuguese
207930,Polish
208110,English
208110,French
208110,German
208110,Italian
208110,Japanese
208110,Polish
208110,Russian
208110,Spanish
208140,English
208140,French
208140,German
208140,Polish
208140,Italian
208140,Russian
208140,Spanish
208500,English
208500,German
208500,French
208500,Italian
208500,Spanish
208500,Russian
208500,Japanese
208500,Polish
208500,Portuguese
208520,English
208520,German
208520,French
208520,Polish
208520,Russian
208520,Korean
208520,Italian
208520,Spanish
208600,English
209000,English
209000,German
209000,French
209000,Italian
209000,Korean
209000,Spanish
209000,Russian
209000,Polish
209000,Portuguese
209060,English
209080,English
209190,English
209230,English
209230,German
209230,French
209230,Italian
209230,Spanish
209230,Russian
209230,Japanese
209230,Danish
209230,Dutch
209230,Swedish
209230,Portuguese
209370,English
209370,Korean
209370,Japanese
209630,English
209630,German
209630,French
209630,Italian
209630,Korean
209630,Spanish
209630,Russian
209630,Polish
209630,Japanese
209670,English
209730,English
209730,German
209730,French
209730,Italian
209730,Spanish
209730,Hungarian
209730,Russian
209950,English
209950,German
209950,French
209950,Spanish
210230,English
210550,English
210770,English
210770,German
210770,French
210770,Italian
210770,Spanish
210770,Russian
210950,English
210950,German
210950,French
210950,Italian
210950,Spanish
210950,Russian
211050,English
211050,German
211050,French
211050,Italian
211050,Spanish
211050,Russian
211050,Polish
211050,Hungarian
211050,Czech
211160,English
211160,German
211160,French
211160,Italian
211160,Spanish
211160,Russian
211160,Polish
211180,English
211180,German
211180,French
211180,Italian
211180,Spanish
211180,Russian
211180,Portuguese
211180,Polish
211180,Danish
211180,Dutch
211180,Finnish
211180,Swedish
211180,Hungarian
211180,Turkish
211260,English
211260,Japanese
211280,English
211280,German
211280,Polish
211280,Russian
211340,English
211360,English
211420,English
211420,French
211420,German
211420,Italian
211420,Polish
211420,Russian
211420,Spanish
211420,Korean
211420,TraditionalChinese
211420,Japanese
211500,English
211500,French
211500,German
211500,Italian
211500,Spanish
211580,English
211780,English
211820,English
211970,English
211970,German
211970,French
211970,Italian
211970,Spanish
212010,English
212010,French
212010,German
212010,Italian
212010,Japanese
212010,Korean
212010,Polish
212010,Russian
212010,SimplifiedChinese
212010,Spanish
212010,TraditionalChinese
212030,English
212030,German
212030,French
212030,Italian
212030,Spanish
212630,English
212630,Danish
212630,Dutch
212630,French
212630,German
212630,Italian
212630,Norwegian
212630,Polish
212630,Portuguese
212630,Spanish
212630,Swedish
212680,English
212680,French
212680,Italian
212680,German
212680,Spanish
212680,Polish
212680,Portuguese
212680,Russian
212680,SimplifiedChinese
212680,Japanese
212700,English
212700,German
212700,French
212700,Italian
212700,Spanish
212700,Russian
