app_id,streamer_id,streamer_name,followers
1818750 ,48264424 ,JeffoConDobleF,21871 
1818750 ,144798632 ,Prllncce,21191 
1818750 ,110927526 ,Rayeloo,20319 
1818750 ,198793000 ,KyleChaney,18754 
1818750 ,44900278 ,PaulyHype,16837 
1818750 ,239840175 ,RichRG,16807 
1818750 ,58563465 ,Thelordhelseth,14746 
1818750 ,406780347 ,Andre_Ser0x,14644 
1818750 ,518257244 ,GuiSwank,14511 
1818750 ,453183150 ,HeroswordOficial,14204 
1818750 ,149614011 ,BAMTALKS,13678 
1818750 ,134038523 ,Blvssom,12875 
1818750 ,52692433 ,G3_Twitch,12581 
1818750 ,274669926 ,AjahBonita,12361 
1818750 ,923847195 ,rheezi_,11475 
1818750 ,140928285 ,Alambron115,11366 
1818750 ,161365305 ,KingBL,11324 
1818750 ,61831491 ,LewnaticLive,10613 
1818750 ,139158287 ,br4dford,10588 
1818750 ,187860792 ,wesleybh,10555 
1818750 ,196948456 ,Tamunokuro,10519 
1818750 ,91566567 ,Rickles,10258 
1818750 ,277622315 ,Gryo__,10169 
1818750 ,425632265 ,MerlinBroadcast,10140 
1818750 ,122693629 ,ItsSho_,9902 
1818750 ,46344913 ,BltzZ,9749 
1818750 ,150910404 ,itzGzus,9440 
1819450 ,54045356 ,DrTerrorHouseoHorror,902 
1819450 ,693398716 ,ChinTella,654 
1821680 ,112002726 ,COLIATHTV,3607 
1823930 ,558373751 ,DominaDame,332 
1824220 ,110276214 ,CuteDog_,163605 
1824220 ,126648874 ,SimpleRobinson,19041 
1824220 ,51485662 ,St0uty,18291 
1824220 ,107335722 ,DasSilo,10129 
1824220 ,103267214 ,TheKushVanMan,8966 
1824220 ,31725894 ,FamlayTV,5801 
1824220 ,46048053 ,StripedSweaterLIVE,5785 
1824220 ,83935607 ,iamjohnconnor,4689 
1824220 ,203333593 ,squiddsTV,4003 
1824220 ,80159005 ,Alekan,3983 
1824220 ,174297977 ,Kemati,3788 
1824220 ,114820508 ,Chiefed_,3157 
1824220 ,192138816 ,Stridah,3041 
1824220 ,637443420 ,skadii_games,2876 
1824220 ,93503867 ,gm_skr,2525 
1824220 ,123269448 ,iswiseofficial,2470 
1824220 ,159636447 ,Electra_CAL,2306 
1824220 ,157030460 ,Chespy92,2170 
1824220 ,210227690 ,InspectorXyto,2154 
1824220 ,414733985 ,武器屋のナーフィー (bukiyanaafi),2140 
1824220 ,96588234 ,Harringstone,1988 
1824220 ,119380844 ,hence_king,1865 
1824220 ,521968898 ,MURDEROUS_Bob,1737 
1824220 ,545387235 ,laboing,1718 
1824220 ,57754272 ,clay_doh,1578 
1824220 ,163715651 ,RiverYowie,1477 
1824220 ,86413843 ,アヒルちゃん (croixsann),1416 
1824220 ,820174658 ,Arkontsa,1386 
1824220 ,129987459 ,Petyun,1380 
1824220 ,88241835 ,MelineTV,1244 
1824220 ,1092771121 ,buggybaggy69,1234 
1824220 ,107471216 ,neildarat,1179 
1824220 ,25896502 ,sasasf5,1177 
1824220 ,35601792 ,4RN4UU,1166 
1824220 ,578250303 ,LB_ARK3NST0N3R,1131 
1824220 ,811897177 ,Spartan_GamingTTV,1026 
1824220 ,223468621 ,LordMarcMarc,1018 
1824220 ,436728707 ,LucyShade,1006 
1824220 ,526896364 ,ワクワク (wakuwaku_tk),937 
1824220 ,108500982 ,PoppingCappz,883 
1824220 ,259923665 ,BrandonWolfGaming,872 
1824220 ,425821087 ,GermanMunster,870 
1824220 ,17098180 ,RyanMald,866 
1824220 ,727940349 ,EmpressLuna96,865 
1824220 ,203868742 ,mailmai,864 
1824220 ,188744471 ,CultureMind,828 
1824220 ,89901143 ,VelvetHammer56,792 
1824220 ,537266476 ,rubynightt,764 
1824220 ,936560222 ,iiMLOKI,746 
1824220 ,474875313 ,txglia,687 
1827180 ,149967914 ,RyVal_GamingTTV,1558 
1827180 ,566617170 ,ArashiRPG,865 
1827180 ,40360724 ,TommyN4tor,561 
1827180 ,827649530 ,SatiricalCeiling,547 
1827180 ,151999831 ,sheepeto,430 
1827180 ,644595562 ,Raycharcl,363 
1827180 ,605703470 ,SMPrprl,213 
1827180 ,36932042 ,MetalcoreWolf,183 
1827180 ,158298989 ,Shyturu,133 
1827180 ,416132286 ,Anouhime,110 
1827180 ,719128953 ,PurpleFoxGamees,78 
1827180 ,903732449 ,Cozy_Arsenal,18 
1835240 ,49271407 ,GrayCatCafe,2427 
1835810 ,131463409 ,ringobonbon,765 
1836860 ,650159318 ,NeppynepnepVT,319 
1837220 ,539657128 ,EvySantosZ,83 
1837220 ,49419927 ,sickness_within_,70 
1837220 ,477573376 ,markovukelja,35 
1842730 ,136437990 ,Phantomy,585 
1846170 ,1019156729 ,spectacularbananaman,55 
1848070 ,58771281 ,saskgaymer,583 
1859470 ,701564891 ,Hannah_Pajamas,538 
1859470 ,37564568 ,FieyerFox,164 
1859470 ,468269218 ,TacoDraws,125 
1865060 ,676962278 ,AnPlatypus,73 
1866180 ,133861805 ,Surproodles,668 
1866180 ,413646821 ,MissKaySlays_,383 
1866180 ,99567209 ,midgetqueen1987,285 
1866180 ,76145621 ,KeltikKahmm,134 
1866180 ,884483245 ,BobaPeachTea,52 
1868170 ,141895229 ,はなタン (barna732),609 
1868170 ,263586345 ,女帝理奈 (kaiserin_lina),70 
1868180 ,563884015 ,afleece,99 
1869590 ,789138896 ,bestieinslot,4063 
1869590 ,93266804 ,Megaverse,3305 
1869590 ,124670634 ,MysticWatch,3255 
1869590 ,540376913 ,KazutoJima,2978 
1869590 ,457159402 ,ItsIgniss,2777 
1869590 ,195785671 ,BellsIRL,2621 
1869590 ,225879124 ,JRivasCEO,2118 
1869590 ,228805863 ,げんくん (genkunjc_),1679 
1869590 ,894283929 ,YAL_OS,1610 
1869590 ,161717332 ,firelightv,1480 
1869590 ,55845300 ,AM_Trickster,1454 
1869590 ,181463888 ,PartyCup,1247 
1869590 ,218248488 ,ruby12922,1158 
1869590 ,118365909 ,Mirymeg,1128 
1869590 ,122423311 ,yourAhriCAKE,1058 
1869590 ,136902086 ,Cakes000,1029 
1869590 ,404372511 ,ThreezyBreezy,762 
1869590 ,69243935 ,CGCruzer,759 
1869590 ,793083971 ,Birdy3535,751 
1869590 ,28618836 ,RoxasJVA,724 
1869590 ,626293076 ,goldnbabi,688 
1869590 ,530968813 ,闇桜 (yamizakura117),671 
1869590 ,552356610 ,雨宮叶依 (amamiya_kanae_lvlv),668 
1869590 ,478449307 ,dotslopdot,620 
1869590 ,84817369 ,IntCannon,591 
1869590 ,774123399 ,BloodyBlossoms404,578 
1869590 ,145322136 ,FunkyK007,566 
1869590 ,722982759 ,itsEman,548 
1869590 ,241420580 ,MaattyTv,546 
1869590 ,32297093 ,lockruner,542 
1869590 ,233981740 ,Fuzzypinkpolarbear,540 
1869590 ,57495042 ,Mikikiko,508 
1869590 ,134070802 ,joker_huss,493 
1869590 ,820720792 ,ZenithDisaStar,470 
1869590 ,183295011 ,LaYFire,466 
1869590 ,104175651 ,venomyami,460 
1869590 ,4270188 ,Zay4EVR,445 
1869590 ,85863946 ,ajcannon,442 
1869590 ,213925309 ,woodrotmg,434 
1869590 ,188329000 ,ThrowneeD,433 
1869590 ,705126845 ,besepho,426 
1869590 ,810255225 ,神瀬りりい (lilly_kamise),416 
1869590 ,155072892 ,Bellzisa,411 
1869590 ,581772382 ,KrinikTTV,410 
1869590 ,55922608 ,ZYoshiYoshi64,403 
1869590 ,456792718 ,exphina,388 
1869590 ,907293370 ,なゆゆんがー (nayuyunger),388 
1869590 ,214406738 ,Storm_P_,383 
1869590 ,842615721 ,barcode_OS,356 
1869590 ,703966495 ,OniSamaTV,353 
1871510 ,126695705 ,Narvaria,141 
1871510 ,180164137 ,CaHRMaN,136 
1872680 ,39079737 ,aegisblade,174 
1872680 ,47496310 ,YaGurlJen,127 
1872680 ,1099586167 ,ki2streams,14 
1873030 ,504962972 ,xen__13,1723 
1873030 ,40125460 ,takerjay,860 
1873030 ,104097507 ,rtcw_h2o,343 
1873030 ,80776789 ,mENACEEEEEE,308 
1873030 ,94300379 ,N1ghtmAre__TV,301 
1873030 ,73391601 ,s1lentlive,300 
1873030 ,3026708 ,litoriousJ,272 
1873030 ,36532771 ,mayaaaan,272 
1873030 ,48491872 ,keithmss,256 
1873030 ,37018402 ,BOBiiKA,220 
1873030 ,440532819 ,Rgm4n,145 
1873030 ,38916859 ,sonNySLR,143 
1873030 ,126077389 ,canhanc,132 
1873030 ,452119582 ,luca_wolfet,112 
1873030 ,764230911 ,druw1n,67 
1873030 ,36360691 ,TheSinche,65 
1873030 ,194370981 ,Plainkey,41 
1873030 ,147686536 ,etbrspyke,21 
1873030 ,181614120 ,Garcha12,17 
1874490 ,725248026 ,IssyWith2ss,1056 
1874490 ,113881067 ,NatTEA_20,926 
1874490 ,125149149 ,giraffeman13,736 
1874490 ,712093258 ,IllisVT,323 
1874490 ,94237048 ,Kuhlkage,115 
1885110 ,16295739 ,SuperKing13,2629 
1885110 ,38743092 ,LastSavePoint,2510 
1885110 ,40174247 ,Nelinpeli,2131 
1885110 ,51398812 ,Crab_Milk_Mickey,1892 
1885110 ,47104628 ,Veletronic,1328 
1885110 ,609606238 ,JoeyTales,907 
1885110 ,89421963 ,Nickodimas,767 
1885110 ,605393405 ,neapolitanne,623 
1885110 ,57446676 ,Writesout,619 
1885110 ,761569665 ,Pup_Caustic,602 
1885110 ,71672434 ,Basil_Shiro,466 
1885110 ,28454469 ,theMoontower,451 
1885110 ,254102587 ,fruitteabat,443 
1885110 ,58248022 ,illogicoma,332 
1885110 ,148323186 ,deathsandals,227 
1885110 ,879857250 ,athelindavt,203 
1885110 ,23766491 ,SnailPiles,180 
1885110 ,406647144 ,JagJab,122 
1885110 ,30591370 ,Ansgarr,103 
1885110 ,828344739 ,broommoss,97 
1885110 ,471265107 ,LilliaArios,85 
1885110 ,64418494 ,Sylicine,63 
1887840 ,100484450 ,STPeach,1139735 
1887840 ,97692134 ,Mizterfilip,179737 
1887840 ,61339182 ,Basteltante,35826 
1887840 ,44476603 ,Kiraleelee,10732 
1887840 ,90600464 ,aurahack_,7558 
1887840 ,95436558 ,faelions,7172 
1887840 ,196342284 ,Catbot_Tsumi,7067 
1887840 ,117636818 ,NightLightKnight,5993 
1887840 ,95070276 ,KerryShawcross,5985 
1887840 ,534741578 ,Never_Nathaniel,5892 
1887840 ,53602564 ,JustKurti,5103 
1887840 ,63811810 ,Sinavonick,5094 
1887840 ,87300600 ,gluetun,3972 
1887840 ,721889022 ,Almanacs_Gamezone,3763 
1887840 ,449850536 ,MarlagonDand,2876 
1887840 ,31867699 ,StackUp_ShanghaiSix,2853 
1887840 ,116704007 ,AaimzTako,2733 
1887840 ,835277911 ,Ariabutera1,2664 
1887840 ,672630164 ,TeamoTherapy,2489 
1887840 ,649922155 ,LeoLuminis,2488 
1887840 ,516099061 ,NaomiShi_,2359 
1887840 ,95156999 ,Nezuyaki,2345 
1887840 ,787037850 ,Paopura,2317 
1887840 ,36377153 ,stickboy24,2223 
1887840 ,504714712 ,FurbyChanUwU,2071 
1887840 ,719306609 ,Obey_Raiinbow,1969 
1887840 ,805959484 ,arikyavt,1969 
1887840 ,108797689 ,ItsEvbo,1779 
1887840 ,125450010 ,cinnaminnt,1742 
1887840 ,582714370 ,PAICHIpop,1711 
1887840 ,161602709 ,AnUnexpectedJeffers,1692 
1887840 ,89771219 ,pnkyfish,1628 
1887840 ,511322224 ,its_Micro_,1579 
1887840 ,47049456 ,Pacraos,1508 
1887840 ,272656322 ,SammyJ_GD,1495 
1887840 ,762201831 ,TheBonecaller,1478 
1887840 ,185359821 ,JACKtheWISE13,1327 
1887840 ,110891261 ,nickstrocity,1321 
1887840 ,35877674 ,Joroz,1254 
1887840 ,400344954 ,justakoifish,1244 
1887840 ,31883740 ,晨晨君 (chenchenkun),1208 
1887840 ,23165761 ,P2isonline,1191 
1887840 ,191728756 ,Like_A_Jacka,1191 
1887840 ,526361418 ,ItsYuwu,1187 
1887840 ,59320273 ,ELKirboLoco,1169 
1887840 ,65755961 ,Director_AJ,1127 
1887840 ,449573708 ,heatherbizzo,1117 
1887840 ,206712195 ,NyabiNya,1084 
1887840 ,192187908 ,Lt_DrowningFish,1073 
1887840 ,162216902 ,GhastlyDoujinn,1069 
1888930 ,65030617 ,AnthonyCaliber,70812 
1888930 ,450771047 ,clararunaway,15135 
1888930 ,414561351 ,MaulCosplay,14033 
1888930 ,59329666 ,QueenNerdidala,9823 
1888930 ,554248590 ,sergitoelpapu,8551 
1888930 ,117465490 ,mllejoulie,7152 
1888930 ,64718929 ,Swizzel_,6152 
1888930 ,159544378 ,ShansLittleLife,5834 
1888930 ,52521510 ,LeyenHex,3391 
1888930 ,214850791 ,PanicAtTheGoodwill,3225 
1888930 ,598551173 ,embracethechaos,3164 
1888930 ,75174928 ,TioRapadura,2788 
1888930 ,63535957 ,Mieslwd,2439 
1888930 ,63526862 ,PrismaCSM,2395 
1888930 ,193490445 ,Maarvey,2267 
1888930 ,121657962 ,sonnysova,2139 
1888930 ,92863522 ,Kittiify,1976 
1888930 ,432142817 ,polysyl,1861 
1888930 ,250776960 ,1lBlue,1844 
1888930 ,552037458 ,ItsSarahB,1710 
1888930 ,489823928 ,ItsSpringyYT,1685 
1888930 ,572483769 ,TheAshOfUs,1325 
1888930 ,555363186 ,atopika_drakaina,1230 
1888930 ,459967279 ,dezlord1,1230 
1888930 ,438186188 ,lexharlee,1078 
1888930 ,443112544 ,Aldaryaa,1027 
1888930 ,106535228 ,Cyela_Rela,1002 
1888930 ,908351155 ,cassiekarmadisco,958 
1888930 ,414561580 ,yunko182,924 
1888930 ,141408902 ,cheekxxxx,846 
1888930 ,430026027 ,420StarvinMarvin,738 
1888930 ,1101069453 ,TheFinalCount47,639 
1888930 ,496229114 ,trappbabyg1,636 
1888930 ,626503123 ,saroozleyjones,592 
1888930 ,93211787 ,ChaoticallyDaniel,558 
1888930 ,498197133 ,DatMieJay,557 
1888930 ,270380895 ,agustin2001ml,555 
1888930 ,1095434694 ,soll_danny,553 
1888930 ,894030792 ,tiredasfoxx,467 
1888930 ,778028852 ,lunaeryx,449 
1888930 ,593450002 ,viscole_,439 
1888930 ,530935415 ,RasvetTM,382 
1888930 ,699475659 ,lyilanie,329 
1888930 ,198880554 ,DylanThrill,316 
1888930 ,883933735 ,taylorpinktv,313 
1888930 ,599597360 ,BarmyGamer,303 
1888930 ,633293671 ,AleksMania_98,289 
1888930 ,929681441 ,honeybee205,289 
1888930 ,458253657 ,ThaDevoid,287 
1888930 ,939238626 ,chomincito,285 
1889040 ,663389897 ,bonniehexe,530 
1892420 ,517741749 ,The_Olliefox,3429 
1892420 ,714281022 ,JellyBun_,724 
1892420 ,57140307 ,TurnOneForrest,117 
1892420 ,578969188 ,DeathStormTitan,73 
1896700 ,159965722 ,its_JennyyBean,5233 
1896700 ,69474110 ,FLSColours,5130 
1896700 ,73501312 ,BaileyGAYming,1821 
1896700 ,234148970 ,PrincessLaisy,1348 
1896700 ,452132546 ,grasia_,1097 
1896700 ,170627414 ,good1kenz,1055 
1896700 ,73691932 ,Leil13,957 
1896700 ,1000739608 ,mariellegreguski,690 
1896700 ,753237634 ,AriaSilverfyre,371 
1896700 ,773539502 ,itsXcrafty,351 
1896700 ,508539320 ,katiexxkaboom,180 
1896700 ,478233958 ,xbeeebs,58 
1896700 ,276216353 ,xsukax_,51 
1898500 ,629525781 ,ふじぴー (chiss_faltex),321 
1898500 ,158692388 ,Flooooooper,190 
1899810 ,183763251 ,OmegaNoodle_Ultra,173 
1903620 ,92326859 ,miaocchi,1077 
1903620 ,26436911 ,ZerZex,642 
1903620 ,161230162 ,starriidesu,599 
1903620 ,85893423 ,Retro_Bunnii,541 
1903620 ,416787917 ,katastrofreee,499 
1903620 ,462250909 ,ChibiiMomo,493 
1903620 ,194681349 ,c0sm0p0litician,446 
1903620 ,44590838 ,MissNatcase,396 
1903620 ,125268719 ,kryssiiee,319 
1903620 ,66294383 ,christhewiztv,315 
1903620 ,437747660 ,AGRplays,298 
1903620 ,47850602 ,WhaleThumbs,273 
1903620 ,26165201 ,Lumkins,252 
1903620 ,888663841 ,izumi_haru_,220 
1903620 ,661766915 ,BelScream,205 
1903620 ,503333569 ,MeNameSleg,190 
1903620 ,59915813 ,still_kylo,186 
1903620 ,161225662 ,heenriqueez,176 
1903620 ,434714070 ,TitaniaMoss,163 
1903620 ,117904666 ,purplemohawk27,140 
1903620 ,89273190 ,CheezeShoes,119 
1903620 ,859961877 ,OccultsReceivable,82 
1904540 ,731006446 ,itswslyy,346 
1905020 ,1004588025 ,garrygaymore,4 
1911390 ,99464533 ,KuwuXFennec,647 
1911390 ,67491631 ,Smokin_Fish,623 
1911390 ,84671232 ,GilbertTheGoldfish,186 
1911390 ,983086211 ,CrabKnowmGod,8 
1915380 ,164866191 ,DewOfTheSea,814 
1915380 ,426110841 ,darknchantress,610 
1915380 ,435576953 ,embracethestorm_x,535 
1915380 ,775382655 ,JadePeppermint,499 
1915380 ,600969409 ,BarlioneManobolge,407 
1915380 ,190896903 ,NiaraCansu,120 
1920480 ,115958427 ,TortuseGaming,594 
1920480 ,71993862 ,AndiiCaramella,352 
1920480 ,81843609 ,Zozofriendly,151 
1922010 ,1032307934 ,mr_bufonn,2077 
1924360 ,477676699 ,AkieraStraberri3,133 
1924430 ,666874863 ,AtomicKnockout,273 
1924430 ,172046439 ,SubversiveInterloper,109 
1925320 ,422989402 ,MegaraHope,322 
1925320 ,66393603 ,月夜さん (tsukiya__),76 
1928980 ,67754644 ,Serenity_Knightwolf,1701 
1928980 ,631409641 ,TheCubiSky,1318 
1928980 ,54963027 ,AshenWiitch,1175 
1928980 ,821361328 ,shaadyya,831 
1928980 ,30740522 ,TrickTraxTrek,748 
1928980 ,462620097 ,BlueWanderer748,685 
1928980 ,45249872 ,Gamester366,682 
1928980 ,48033873 ,TimberBrick,640 
1928980 ,245492291 ,ribcXge,605 
1928980 ,56751631 ,TuteCu,547 
1928980 ,90733794 ,KezerB,533 
1928980 ,270752304 ,LordPrinz,526 
1928980 ,686287533 ,PharmacX,451 
1928980 ,164671273 ,meeowdy,396 
1928980 ,168244306 ,Sparhawk30,339 
1928980 ,32456292 ,akaZeroHistory,296 
1928980 ,170677544 ,MoonroseVT,295 
1928980 ,216974640 ,Dagooray32,286 
1928980 ,5820821 ,j4ckula_live,209 
1928980 ,719102694 ,lloovka,189 
1928980 ,272112025 ,AlterPapst,169 
1928980 ,147580700 ,lickntickles01,132 
1928980 ,275845365 ,N8Nefarious,126 
1928980 ,590534891 ,cydnaide,100 
1928980 ,674265313 ,Quantum_Vegs,88 
1928980 ,132042866 ,missymcguyver,82 
1928980 ,612015696 ,ReadySetSpy,24 
1929250 ,217358982 ,bigos62,1030 
1929610 ,494333340 ,DazedBethyBoo,6563 
1929610 ,651631730 ,SeraphinVT,5902 
1929610 ,400489833 ,Zaiiraah,4035 
1929610 ,198508287 ,FunaticGamer,2097 
1929610 ,147973812 ,SlicedRaven,1905 
1929610 ,439700914 ,VizLives,1566 
1929610 ,417831272 ,LinhYouWin,1487 
1929610 ,27537821 ,Cretillia,1432 
1929610 ,753999281 ,DrunkBoarRizu,1421 
1929610 ,68060621 ,DonkeyShaunJr,1281 
1929610 ,436854352 ,運なしこ (nashiko_un),1238 
1929610 ,96440001 ,IamPreciiosa_,1048 
1929610 ,667311840 ,FatmanSlim5113,1023 
1929610 ,505270022 ,MAMAdragonCALI,970 
1929610 ,157846636 ,maritheblackcat,923 
1929610 ,490525511 ,skytecks_r3,894 
1929610 ,737646284 ,P0L3ND,863 
1929610 ,766964613 ,ItzAllyn,839 
1929610 ,84359433 ,JimmyTwoFace,723 
1929610 ,742225598 ,diabiinhaaa,721 
1929610 ,639408474 ,SkelBells,692 
1929610 ,492215045 ,PeposyaArt,667 
1929610 ,127602777 ,Kamulik,666 
1929610 ,454936152 ,RubyWhisperwind,611 
1929610 ,654258319 ,Kua_Enz,589 
1929610 ,179537746 ,hirschandhirsch,570 
1929610 ,102266237 ,Miss_giggles97,543 
1929610 ,106226200 ,albel_raiton,524 
1929610 ,68289924 ,SilkSlit,519 
1929610 ,783771726 ,pentawitch92,501 
1929610 ,84838841 ,HaseoXth,481 
1929610 ,692559009 ,akoobs7707,467 
1929610 ,122821453 ,ghost_steady,421 
1929610 ,134826594 ,SMASHFoLeY,417 
1929610 ,45858987 ,NoirFusuky,415 
1929610 ,218129315 ,Noelai_,396 
1929610 ,885773982 ,LadySnakespeare,392 
1929610 ,874576338 ,mothmmy,363 
1929610 ,630598351 ,MrsTinyTina,360 
1929610 ,116748648 ,mortphey,354 
1929610 ,661121719 ,TempeKrenyes,350 
1929610 ,786568210 ,Muikkie_,339 
1929610 ,568137518 ,IamCapitao,336 
1929610 ,503409968 ,wika_vi,332 
1929610 ,411894070 ,SoneaSG,327 
1929610 ,843135216 ,LeiaFrey,319 
1929610 ,116131739 ,GuzmiAdventures,315 
1929610 ,58663321 ,Superdandare,315 
1929610 ,597575222 ,slayernthrash,314 
1929610 ,436553095 ,Spectre_VT,310 
1931730 ,223716033 ,DuckWire,227 
1931770 ,113205087 ,Aurilupa,3908 
1931770 ,138330944 ,Ybrik_fr,1951 
1931770 ,40476631 ,calilum_,1932 
1931770 ,39858005 ,blade026,1432 
1931770 ,102953702 ,Kyouhai,1168 
1931770 ,219342686 ,Iksley,915 
1931770 ,250770243 ,brianlermite,395 
1931770 ,108455058 ,vinca_,388 
1931770 ,73254714 ,DisjointedAria,252 
1931770 ,94152404 ,巨嬰艾絲塔 (iaalokp),207 
1931770 ,57918986 ,NertML,202 
1931770 ,415939460 ,rikuwatou_,173 
1931770 ,54062517 ,SiriusRhys,153 
1931770 ,162865836 ,winter_echo,138 
1931770 ,680379812 ,zakiou,136 
1931770 ,184585588 ,Bo__Po,113 
1931770 ,615393778 ,FakeZircon,105 
1931770 ,170871351 ,xQuarz,55 
1931770 ,810449368 ,Cell_IA,52 
1931770 ,84391738 ,ZoeTrope_,48 
1931770 ,1022840081 ,Awfulfck,37 
1931770 ,271186570 ,KarumikoShiuziku,25 
1940340 ,189533447 ,Trashman,36970 
1940340 ,42723961 ,Britishbrat,3100 
