dlc_g_id ,dlc_id
1338020,1340280
1338770,1575881
1338770,1575882
1338770,1575883
1338770,1575884
1338770,1575885
1338770,1575887
1338770,1575888
1338770,1576260
1338770,1587590
1338770,1587591
1338770,1587592
1338770,1587593
1338770,1587594
1338770,1587595
1338770,1587596
1338770,1587597
1338770,1587598
1338770,1587599
1338770,1587620
1338770,1587621
1338770,1587622
1338770,1587623
1338770,1619170
1339860,1752380
1340180,2125520
1340300,2338880
1340300,2339060
1340300,2399660
1340300,2399661
1340480,2554890
1340480,2554900
1341400,1452090
1341450,1543680
1341450,1572490
1341450,1572491
1342890,1583920
1343640,1843560
1344820,1735530
1345340,1659110
1345740,1457440
1345740,1457450
1345760,1824930
1345760,1840960
1345820,2716090
1345820,2449485
1345820,2021460
1345820,2021461
1345820,2000140
1345820,2721330
1345820,2716100
1345820,2716080
1345820,2716060
1345820,2716070
1345820,2000141
1345820,2000143
1345820,2021462
1345820,2000142
1345820,2000144
1345820,2000145
1345820,2000146
1345820,2000147
1345820,2449484
1345820,2449480
1345820,2449481
1345820,2449483
1345820,2449482
1345820,2242990
1345820,2242991
1345820,2242992
1345820,2242993
1345820,2242994
1345820,2242997
1345820,2242995
1345820,2242998
1345820,2242996
1345820,1918840
1345820,1918841
1345820,1918842
1345820,1918845
1345820,1918844
1345820,1918843
1345890,2016260
1346010,1628250
1346010,1628251
1346010,1628252
1346010,1628253
1346010,1628254
1346010,1628255
1347760,1892000
1347780,1402630
1347970,2333120
1348760,1940160
1348760,3018540
1351000,2394540
1351000,2394550
1351000,2432270
1351000,2432271
1351000,2432272
1351140,1879470
1351210,2102280
1351210,2313790
1351210,2465680
1351210,2439890
1351210,2543600
1351240,2633680
1351240,2633670
1352200,1751740
1353230,2518220
1353230,2537200
1353900,1422160
1353900,1521420
1354230,1380590
1354830,1966490
1354990,2098020
1356240,1815670
1356240,2602750
1356240,2635140
1356240,2635160
1356240,2635180
1356240,2635190
1356240,2635200
1356240,2635210
1356240,2635220
1356240,2635230
1356240,2635250
1356240,2635270
1356240,2635330
1356240,2729730
1356670,1682740
1356670,1703320
1357860,1611470
1357860,1804140
1357860,1804150
1357860,1804151
1358700,2337570
1358700,2252280
1358840,2177390
1361180,1419710
1361180,1419711
1361180,1419712
1361180,1419713
1361180,1419714
1361180,1419715
1361180,1485130
1361210,1981790
1361510,2348930
1363080,2932630
1363080,2932660
1363850,1381180
1364100,1605060
1364100,2434030
1364780,2825190
1364780,2825200
1364780,2224460
1364780,2224461
1364780,2494130
1365720,2423460
1366560,2510140
1366850,2532380
1367690,1445180
1367690,1457050
1367690,1457052
1367690,1457051
1367690,1457053
1368410,1703420
1368780,1495520
1369320,2106700
1369320,2661170
1370140,2249670
1370140,2052963
1370140,2389070
1370140,2389060
1370140,2052960
1370140,2052961
1370140,2052962
1370140,2155050
1371580,2817410
1371580,2817400
1371580,2893560
1371580,3042590
1371690,2771280
1371690,2779320
1372110,2382764
1372110,2382760
1372110,2382761
1372110,2382762
1372110,2001014
1372110,2001010
1372110,2001011
1372110,2001012
1372110,2001013
1372110,1941061
1372210,1787340
1372280,1590580
1372280,1645470
1372280,1645450
1372280,1645540
1372280,1645452
1372280,1645460
1372280,1645480
1372280,1645510
1372280,1645520
1372280,1645490
1372280,1645500
1372280,1649930
1372280,1645530
1372280,1645550
1372280,1810560
1372280,1810562
1372280,1918661
1372280,1918663
1372280,2111970
1372280,2111960
1372280,2172450
1372280,2172460
1374170,2570400
1374230,3040920
1374290,1415340
1374480,1675980
1374840,1649220
1374840,1650640
1374840,2024880
1375400,1608300
1375900,2953630
1376760,2176440
1376760,2176630
1377360,1437810
1377430,1833390
1377430,1833400
1378070,1460890
1378710,1746810
1378890,1666380
1379960,2090090
1380650,2633130
1382320,1587310
1382320,1675010
1382320,1675011
1382790,1749000
1383150,2895330
1383770,2705520
1383770,1875030
1384160,2524060
1384160,2524100
1384160,2524050
1384160,2524090
1384160,1652892
1384160,2524040
1384160,2524030
1384160,2524110
1384160,2410760
1384160,2410761
1384160,1649880
1384160,1652890
1384160,2081054
1384160,1544406
1384160,1544401
1384160,1544402
1384160,1544403
1384160,1544404
1384160,1544405
1384160,2081050
1384160,2081051
1384160,2081052
1384160,2081053
1384160,1544407
1384160,1544408
1384160,2081055
1384160,2081056
1384160,1652891
1384160,1998650
1384160,1998750
1385730,1389910
1385730,1389911
1385730,1448980
1386620,1949110
1386620,1962400
1386780,1968890
1386780,1869410
1386780,1811230
1386780,1643231
1386780,1968891
1386780,1968892
1386780,1968893
1386780,1968894
1386780,1968895
1386900,1396060
1386900,1396070
1388590,1478720
1388770,1540870
1388880,1781690
1389550,1623810
1390410,2123590
1390600,1567660
1390600,1418730
1390600,1556450
1390600,1556451
1390700,2466420
1392340,1456030
1392780,1632460
1392820,1593020
1392960,1567290
1392960,1567291
1392960,1567292
1392960,1692490
1392960,1567293
1394800,1423640
1394810,1440920
1394810,1442640
1394930,2591300
1396980,1561690
1398740,1744870
1400520,1436970
1400630,1816840
1401590,2632050
1402110,2412330
1402110,2412331
1403190,1430770
1403190,1430830
1403190,1430840
1403190,1430850
1403190,1430860
1403440,2898440
1403440,2632430
1403650,2464340
1403650,2488400
1406200,1600740
1406810,2419820
1406850,1796880
1406850,1803940
1406990,1480360
1407200,1986570
1407200,2108510
1407200,1662502
1407200,1662504
1407200,1662501
1407200,1811800
1407200,2108480
1407200,2274900
1407200,1737351
1407200,1662503
1407200,2479880
1407200,2818190
1407200,1737352
1407200,2108500
1407200,1662500
1407200,1811790
1407200,2393080
1407200,1737350
1407200,1662505
1407200,1638640
1408230,2876630
1408230,2790080
1408230,2726330
1408230,2652320
1408230,2598430
1408230,2528590
1408230,2484900
1408230,2434550
1408230,2380460
1408230,2338250
1408230,2287580
1408230,2208010
1408230,2158180
1408230,2086230
1408230,2016530
1408230,1906500
1408230,1847170
1408230,1791210
1408710,1607050
1409300,2366680
1409830,1886240
1410360,1431010
1411740,2215480
1411740,2696580
1412890,1706230
1412890,1714160
1412890,2103560
1413480,1497870
1413480,1502000
1413480,1503720
1413480,1527660
1414180,1635070
1414180,1635390
1414250,1971110
1414250,2009170
1414850,1786560
1414850,1946940
1414850,1944980
1414850,1967790
1414850,1967791
1415220,2139120
1415570,2851070
1415570,2851080
1415570,2851090
1416050,2127480
1416260,1460150
1417880,1954190
1417880,1960580
1418010,1420030
1418830,1418900
1419060,2543880
1419160,1988760
1419160,1988770
1419170,1889780
1419170,1894500
1419170,1896460
1419170,1896470
1419170,1896480
1419170,2247650
1419170,2247651
1419170,2286120
1419170,2295860
1419170,2324820
1419170,2339560
1419170,2352700
1419170,2393310
1419170,2416950
1419170,2447740
1419170,2477510
1419170,2533100
1419170,2616110
1419170,2616150
1419620,2594270
1419620,2696830
1420540,1582920
1420770,1784720
1420770,1499590
1420770,1429910
1420770,2068060
1421290,2632470
1422130,2868050
1423600,1744818
1423600,1744830
1423600,1744837
1423600,1744831
1423600,1744832
1423600,1744833
1423600,1744834
1423600,1744838
1423600,1744839
1423600,1744840
1423600,1744841
1423600,1744842
1423600,1744836
1423600,1744843
1423600,1744835
1424330,1486150
1424720,1496920
1426010,2415780
1426010,2415790
1426440,2989640
1426440,2989630
1426440,2989620
1426490,1478510
1426490,2096340
1426730,2561130
1427030,1582690
1427620,1443110
1427680,1515940
1427680,1516770
1427680,1516780
1428140,1957770
1429500,2175990
1429500,2177410
1429500,2177411
1429500,2177420
1429500,2383090
1429500,2559460
1429670,1496160
1430680,2186310
1430680,2186311
1430680,2277540
1430680,2277550
1431780,1786650
1431850,2402870
1432050,1837560
1432050,1951590
1432220,1439620
1432220,1466820
1432220,1466821
1432380,2407510
1432480,1445160
1432500,1567090
1432680,1434660
1432680,1940280
1432910,1670580
1433140,3056080
1433140,3053640
1433140,3026800
1433140,3026790
1433140,3026810
1433140,2995360
1433140,2995370
1433140,2975770
1433140,2975780
1433140,2946830
1433140,2902450
1433140,2894080
1433140,2665280
1433140,2665340
1433140,2843740
1433140,2394720
1433140,2665270
1433140,2665290
1433140,2512180
1433140,2627220
1433140,2628360
1433140,2628320
1433140,2628350
1433140,2628330
1433140,2628340
1433140,2521700
1433570,1802260
1433570,2161870
1433860,1641610
1433860,1641740
1434260,1923250
1434320,1825120
1434480,1770090
1435790,2644870
1435790,2000170
1435790,1942100
1435790,2175260
1435790,1779700
1435790,2419810
1435790,2843390
1435790,2879620
1436590,1595840
1436700,2469220
1437500,1501860
1439300,2088470
1439300,1722693
1439300,1722694
1439300,1722695
1439300,2088471
1439300,2088472
1439300,2088473
1439750,2796830
1440440,1468550
1440440,1488600
1441230,1677610
1441230,1822920
1442820,1575080
1442820,1575081
1442820,1585380
1442820,1585381
1442820,1585382
1442820,1731960
1442820,1731961
1442820,1731962
1442820,1898960
1442820,1913270
1442820,2010180
1442820,2068670
1442820,2068671
1442820,2068672
1442820,2176950
1442820,2176951
1442820,2176952
1442820,2176953
1442820,2250360
1443630,2226040
1443630,2226050
1443820,2247460
1444300,1836000
1444920,1775070
1446350,2706350
1446780,1880360
1446780,1913711
1446780,1748411
1446780,2167466
1446780,2167467
1446780,2306790
1446780,2306791
1446780,2306792
1446780,2306793
1446780,2306794
1446780,2306795
1446780,2306796
1446780,2306797
1446780,2306798
1446780,2306799
1446780,2306800
1446780,2306801
1446780,2167450
1446780,2167451
1446780,2167452
1446780,2167453
1446780,2167454
1446780,2167455
1446780,2167456
1446780,2167457
1446780,2167458
1446780,2167459
1446780,2167460
1446780,2167461
1446780,2167462
1446780,2167463
1446780,2167464
1446780,2167465
1446780,2078191
1446780,2133120
1446780,2133121
1446780,2133122
1446780,2133123
1446780,2133124
1446780,2133125
1446780,2133126
1446780,2133127
1446780,2133128
1446780,2133129
1446780,2133140
1446780,2133141
1446780,2133142
1446780,2133143
1446780,2133144
1446780,2133145
1446780,2133146
1446780,2133147
1446780,2133148
1446780,2133149
1446780,2133150
1446780,2133151
1446780,2133152
1446780,2133153
1446780,2133154
1446780,2133155
1446780,2133156
1446780,2133157
1446780,2133158
1446780,2133159
1446780,2133160
1446780,2133161
1446780,2011710
1446780,2078140
1446780,2078141
1446780,2078142
1446780,2078143
1446780,2078144
1446780,2078145
1446780,2078146
1446780,2078147
1446780,2078148
1446780,2078149
1446780,2078150
1446780,2078151
1446780,2078152
1446780,2078153
1446780,2078154
1446780,2078155
1446780,2078156
1446780,2078157
1446780,2078158
1446780,2078159
1446780,2078170
1446780,2078171
1446780,2078172
1446780,2078173
1446780,2078174
1446780,2078175
1446780,2078176
1446780,2078177
1446780,2078178
1446780,2078179
1446780,2078190
1446780,2011637
1446780,2011638
1446780,2011639
1446780,2011700
1446780,2011701
1446780,2011708
1446780,2011709
1446780,2011702
1446780,2011703
1446780,2011631
1446780,2011632
1446780,2011635
1446780,2011636
1446780,2011633
1446780,2011634
1446780,2011704
1446780,2011705
1446780,2011706
1446780,2011707
1446780,2011630
1446780,1940750
1446780,1940751
1446780,1940752
1446780,1940753
1446780,1940754
1446780,1940755
1446780,1940756
1446780,1940757
1446780,1940758
1446780,1940759
1446780,1940760
1446780,1940761
1446780,1940762
1446780,1940763
1446780,1940764
1446780,1852251
1446780,1852252
1446780,1852253
1446780,1852254
1446780,1852255
1446780,1852238
1446780,1852239
1446780,1852250
1446780,1852230
1446780,1852231
1446780,1852232
1446780,1852233
1446780,1852234
1446780,1852235
1446780,1852236
1446780,1852237
1446780,1798096
1446780,1798097
1446780,1798098
1446780,1799310
1446780,1799311
1446780,1799312
1446780,1799313
1446780,1798087
1446780,1798088
1446780,1798089
1446780,1798090
1446780,1798091
1446780,1798092
1446780,1798094
1446780,1798095
1446780,1798093
1446780,1798086
1446780,1798085
1446780,1798069
1446780,1798070
1446780,1798071
1446780,1798072
1446780,1798073
1446780,1798074
1446780,1798075
1446780,1798076
1446780,1798077
1446780,1798078
1446780,1798079
1446780,1798080
1446780,1798081
1446780,1798082
1446780,1798083
1446780,1798084
1446780,1798050
1446780,1798051
1446780,1798052
1446780,1798053
1446780,1798054
1446780,1798055
1446780,1798056
1446780,1798057
1446780,1798058
1446780,1798059
1446780,1798060
1446780,1798061
1446780,1798062
1446780,1798063
1446780,1798064
1446780,1798065
1446780,1798066
1446780,1798067
1446780,1798068
1446780,1797982
1446780,1797983
1446780,1797984
1446780,1797985
1446780,1797986
1446780,1797987
1446780,1797988
1446780,1797989
1446780,1797990
1446780,1797991
1446780,1797992
1446780,1797993
1446780,1797994
1446780,1797995
1446780,1797996
1446780,1797997
1446780,1797998
1446780,1797999
1446780,1798002
1446780,1798003
1446780,1798004
1446780,1798005
1446780,1798006
1446780,1798007
1446780,1798008
1446780,1798009
1446780,1798040
1446780,1798041
1446780,1753181
1446780,1753182
1446780,1797960
1446780,1797961
1446780,1797962
1446780,1797963
1446780,1797964
1446780,1797965
1446780,1797966
1446780,1797967
1446780,1797968
1446780,1797969
1446780,1797970
1446780,1797971
1446780,1797972
1446780,1797973
1446780,1797980
1446780,1797981
1446780,2137940
1446780,2140730
1446780,1868940
1446780,1868950
1446930,2327290
1446930,2381120
1446930,2381121
1446930,2381130
1449070,2119250
1449070,2502100
1449070,2836380
1449200,1794870
1449200,1794871
1449200,1794874
1449200,1802910
1449200,2206070
1449230,1898200
1449230,1925180
1449320,1731220
1449320,1722460
1449320,1722480
1449320,1731180
1449330,2295330
1449330,2295330
1449510,1747140
1450080,1555250
1450080,1555251
1450080,1555260
1450080,1555261
1450080,1555263
1450250,2891810
1450330,1707530
1450330,1707531
1450330,1707532
1450330,1707533
1450330,1707534
1450330,1707535
1451160,1517950
1451680,1793480
1451680,2462280
1451680,2748210
1451940,1645220
1452200,1587450
1453490,1891490
1453490,1950380
1453490,2065040
1454000,2449620
1454400,1738020
1454640,1963910
1454970,1970470
1455630,1461050
1455630,1465432
1455630,1465430
1455630,1465431
1455630,1544410
1455630,1627910
1455630,1803670
1455630,2065660
1455630,2218810
1455630,2485880
1455630,2695460
1455840,1585900
1455840,1981960
1456470,1471110
1456470,2632770
1456760,2984290
1456880,1817690
1457320,2477520
1457510,1828860
1457510,1828861
1457510,1828862
1457510,1828863
1457510,1828864
1458140,2646730
1458140,2790060
1458590,1466460
1458590,1466470
1458590,1466480
1459410,1459420
1459960,1670560
1459960,1670600
1460220,2521080
1460750,1505950
1460750,1516930
1460750,1524870
1460750,2325910
1460750,2325911
1461030,2059460
1462490,1791470
1462490,1791471
1462490,1870950
1462810,1654720
1462810,1654721
1462810,1654722
1462810,1654723
1464100,2010610
1464380,1747100
1465440,1991240
1465510,1799070
1465550,2475630
1466350,2168320
1466350,2182340
1467920,2264860
1467920,2264850
1469610,2617710
1469610,2946200
1469610,2617510
1469610,2617720
1469620,1976880
1470310,1741190
1470310,1752550
1470420,1894590
1471940,1472000
1471940,1482900
1471940,1485610
1472540,1612940
1472560,1709930
1475840,2294270
1475890,1747130
1475890,1762430
1477170,2587140
1478030,1514630
1478340,1479240
1478340,1479241
1478340,1479242
1478340,1479243
1478340,1887650
1478340,1887651
1478340,1887652
1478340,1887653
1478340,1887654
1478340,1887655
1478340,1887656
1478340,1887657
1478340,1887658
1478340,2270480
1479500,1633940
1479500,1633960
1480560,1844420
1480560,1685910
1481400,1722010
1481400,1751590
1481400,2291520
1483100,2159000
1484620,1907650
1484720,1806720
1484900,1707860
1485190,1621150
1485190,1621151
1485590,2620920
1485590,2229650
1485590,2741170
1486440,2257480
1486630,1661230
1486690,1558540
1488100,1537270
1489630,1661120
1490340,2120200
1490340,2120190
1490590,2397820
1490610,1853420
1490610,1862492
1490610,1862490
1490610,1853430
1490610,1862491
1490610,1853431
1490610,1853432
1490610,1758500
1490610,1759770
1490870,2051150
1490890,1977370
1490890,1977380
1490890,1977381
1490890,1981880
1490890,1981881
1490890,1981883
1490890,1981884
1491340,2223290
1492680,1818650
1492750,1932410
1492750,2090380
1493520,2179700
1493750,2374110
1493750,2316560
1493750,2316540
1493750,2316530
1493750,2316550
1493750,2316520
1493750,2316510
1493750,1732950
1493750,1731110
1493750,2316570
1493940,2109080
1493970,1688260
1494140,1674460
1494260,1971450
1494810,2493860
1497450,1945140
1497640,1982350
1498120,2230970
1498570,2193910
1498570,2574580
1498570,2507300
1498570,2428540
1498570,2351530
1498570,2193911
1498570,2302800
1498570,2005311
1498570,2101210
1498570,2005310
1498570,1839450
1498570,1835751
1498570,1835750
1498570,1835740
1498570,1835741
1499700,2192360
1500100,2286350
1500110,2374050
1500120,2273360
1500740,2901240
1501610,2287120
1501750,2370550
1501750,2387870
1501750,2387880
1501750,2387890
1501750,2387900
1501750,2387920
1501820,2751090
1501820,2820720
1502190,2260110
1502190,2496240
1502190,2496250
1502190,2116960
1502190,2260122
1502190,2235290
1502190,2260121
1502230,1536050
1502560,1709890
1502710,1634610
1504020,1542500
1504020,1542501
1504500,1727830
1504500,1792980
1504500,1838320
1504500,1838330
1504500,1856570
1504500,1874890
1504500,2314390
1506080,1675120
1506280,1610400
1506440,2190550
1506440,2190560
1506980,1802770
1506980,2001090
1507720,1611500
1508000,2513450
1508000,2513470
1508400,1981430
1508530,1966750
1508570,2107850
1508630,1796860
1508630,1796943
1508630,1796942
1508630,1796941
1508630,1796940
1508630,1711762
1508630,1711761
1508630,1711760
1508630,1796944
1508630,1796945
1508630,1796946
1508630,1797030
1508740,1511180
1508750,1511180
1509510,2511170
1509820,1533460
1509960,1646370
1510930,1553620
1511860,1913180
1512480,2293690
1513420,1805530
1514380,1644060
1514380,1644061
1514380,1644070
1515210,2249650
1515900,1973810
1515900,1973811
1515900,1973930
1515950,1556690
1515950,1556700
1515950,1556701
1515950,1556702
1515950,1556703
1515950,1556704
1515950,1556705
1515950,1556706
1515950,1556707
1515950,1556708
1515950,1556709
1515950,1556710
1515950,1556711
1515950,1556712
1515950,1556713
1515950,1556714
1515950,1556715
1515950,1556716
1515950,1556717
1515950,1556718
1515950,1556719
1515950,1556720
1515950,1556721
1515950,1556722
1515950,1556723
1515950,1556724
1515950,1556725
1515950,1556726
1515950,1556727
1515950,1556728
1515950,1556729
1515950,1560440
1515950,1556730
1515950,1611170
1515950,1611180
1515950,1611190
1515950,1611200
1515950,1611210
1515950,1611220
1515950,1611230
1515950,1611240
1515950,1611250
1515950,1611260
1516750,1799390
1517290,2727450
1517290,2363740
1517960,1761550
1517970,2589720
1517970,1818210
1517970,2283080
1517970,1818300
1517970,1818310
1517970,2660210
1518220,2583810
1519490,2364440
1521160,1696640
1521870,1523910
1521870,1526070
1521870,1526071
1521870,1526072
1522140,1590930
1522140,1590960
1523260,1713740
1523260,1785840
1523260,1889560
1524350,1622790
1525050,2595520
1525410,1632200
1526870,1526880
1526870,1576040
1526870,1576041
1527950,2692400
1527950,2903960
1529220,2132150
1530470,2581710
1531540,2409480
1531540,2140010
1532200,2465430
1532710,2462140
1532770,2403200
1532770,1756970
1532770,2403190
1533420,2054540
1533470,1657870
1533470,1638460
1533590,1744010
1534180,1735290
1535610,1709010
1535780,1924190
1536070,1584620
1536080,1584650
1536090,2910670
1536980,2573830
1536980,2666180
1536980,3073200
1537080,2436170
1537080,2437820
1537800,1630040
1538460,1585670
1538570,1639550
1538570,1686030
1538570,1760000
1538900,2524730
1538900,2571460
1538970,2326570
1539620,1836011
1539620,1836012
1539620,1851860
1539620,1851861
1542110,2423750
1542390,2883060
1542790,1669680
1542810,1635690
1543080,1574650
1543090,2126040
1544000,2162550
1544020,2005972
1544020,2005984
1544020,2005983
1544020,2015680
1544020,2341550
1544020,2518830
1544020,2518840
1544020,2518850
1545250,1573600
1545250,1574350
1545290,1638240
1545450,1549040
1545850,1698370
1545850,1698380
1546100,1876290
1546310,2612330
1546790,1757530
1548750,1802380
1549690,2533460
1550010,2634270
1550010,2789350
1550010,2997350
1550760,1781660
1551360,2997790
1551360,2676380
1551360,2638820
1551360,1613284
1551360,1648020
1551360,1613282
1551360,1613285
1551360,1613283
1551360,1613280
1551360,1613281
1551360,1764060
1551360,1764061
1551360,1764062
1551360,1812150
1551360,1812151
1551360,1812152
1551360,1812153
1551360,1824140
1551360,1824141
1551360,1824142
1551360,1824143
1551360,1846790
1551360,1846791
1551360,1852790
1551360,1846792
1551360,1890180
1551360,1890181
1551360,1890182
1551360,1890183
1551360,1919260
1551360,1919261
1551360,1919262
1551360,1919263
1551360,1949470
1551360,1949471
1551360,1949472
1551360,1949473
1551360,1949474
1551360,1949475
1551360,1949476
1551360,1949477
1551360,2013600
1551360,2013620
1551360,2013621
1551360,2507010
1551360,2614920
1551360,2738880
1551360,2814020
1551360,2868420
1551360,2894270
1552620,2254510
1552620,2557100
1552620,2557120
1552620,2557130
1552620,2557140
1552620,2557150
1552620,2557160
1552620,2557110
1552620,2557170
1552620,2557180
1552620,2557190
1552620,2557200
1552620,2557210
1552620,2557680
1553000,2465850
1553000,2465860
1553000,2556920
1553710,2616330
1554600,1744540
1554600,1744560
1554650,2501890
1555650,1960290
1556650,1831430
1556870,1946110
1556870,1946111
1557040,1795320
1557700,1655330
1557700,1896890
1557720,2588060
1559390,1776180
1559600,2398460
1560770,1639270
1561040,2421930
1561090,2564540
1561340,2816230
1562430,2104240
1562430,2198580
1562430,2198610
1562430,2561440
1562430,2561450
1562700,2610780
1562910,2656680
1562930,1649160
1562930,1665960
1562940,1774260
1562940,1774261
1562940,1774262
1562940,1660380
1562940,1660381
1562940,1660390
1562940,1660400
1562940,1660410
1562940,1774272
1562940,1774271
1562940,1774270
1562940,1774275
1562940,1774274
1562940,1774273
1562940,1774278
1562940,1774277
1562940,1774276
1562940,1774288
1562940,1774287
1562940,1774286
1562940,1774285
1562940,1774284
1562940,1774283
1562940,1774282
1562940,1774281
1562940,1774280
1562940,1774298
1562940,1774297
1562940,1774296
1562940,1774295
1562940,1774294
1562940,1774293
1562940,1774292
1562940,1774291
1562940,1774290
1562940,1774302
1562940,1774301
1562940,1774300
1562940,1774305
1562940,1774304
1562940,1774303
1562940,1774318
1562940,1774317
1562940,1774316
1562940,1774315
1562940,1774314
1562940,1774313
1562940,1774312
1562940,1774311
1562940,1774310
1562940,1774322
1562940,1774321
1562940,1774320
1562940,1774325
1562940,1774324
1562940,1774323
1562940,1774328
1562940,1774327
1562940,1774326
1562940,1774332
1562940,1774331
1562940,1774330
1562940,1774335
1562940,1774334
1562940,1774333
1562940,1774338
1562940,1774337
1562940,1774336
1562940,1774342
1562940,1774341
1562940,1774340
1562940,1774348
1562940,1774347
1562940,1774346
1562940,1774345
1562940,1774344
1562940,1774343
1562940,1774349
1565220,1588930
1565220,1589620
1565670,2471720
1566670,2486490
1566880,2296846
1566880,2296843
1566880,2296842
1566880,2603920
1566880,2296840
1567020,2108830
1567800,1570230
1568400,2779500
1568620,2732750
1568970,2621300
1569040,1635960
1569090,1597410
1569180,1652440
1569520,1741580
1569590,1665100
1569930,1637980
1570130,2985260
1570130,2957650
1570130,2776580
1570130,2605660
1570130,2549140
1570130,2331200
1570130,2196710
1570130,2180560
1570130,2187430
1571380,2926850
1572040,1574430
1572990,1625660
1573060,1580350
1573100,2862190
1573300,1616150
1573300,1616180
1573420,1687110
1574750,1575850
1575640,1798120
1575640,1802830
1575640,1802831
1575640,1802832
1575680,2431770
1575680,2457390
1575980,2659640
1575980,2973220
1576240,1608380
1577120,2101870
1577120,1877111
1577120,1877110
1577250,2190430
1577250,2133410
1577250,2144430
1577250,2144440
1577250,2145780
1577690,1969670
1577690,2174070
1579280,2351000
1579660,2481280
1580150,1746550
1580180,2476880
1580180,2555280
1580520,2162240
1580520,2162250
1580800,1900780
1580800,1999950
1580800,2189290
1580800,2310750
1580800,2444080
1581040,1643750
1581040,1658950
1581170,1720410
1581170,1724640
1581170,2252630
1581480,2383720
1581770,2681600
1582410,2175930
1583240,2683080
1584090,1838750
1584090,1927110
1584090,2122050
1584090,2191950
1584090,2399330
1584090,2399331
1584090,1663680
1584090,1663690
1584090,1982490
1584090,2194750
1584090,2797450
1585400,2225040
1585440,1766600
1585700,1719840
1586290,1696870
1586710,2922380
1586710,2922390
1587240,1792950
1587540,2646780
1588010,2491901
1588010,2491900
1588010,2491902
1588010,1952790
1588010,2105190
1588560,2282870
1588560,2282980
1588610,2217360
1589020,2711640
1589120,2326940
1590160,2356830
1590230,2487580
1590910,2096920
1591150,2090070
1591220,2632110
1592100,2434210
1592110,2507940
1592190,2165980
1592530,1837860
1592540,2346520
1592740,1785860
1592740,1785861
1593030,2321920
1593030,2321930
1594320,2004660
1594320,2004740
1596440,1804560
1596540,1597370
1596540,1600000
1596730,2457090
1597040,1752320
1597290,1702810
1597310,2566400
1597310,2681250
1598730,1817751
1598730,1817750
1598730,1912260
1598730,2194120
1599020,2110850
1599020,2110960
1599330,2540280
1599330,2540290
1599330,2595510
1599560,1960540
1599560,1961910
1599560,2014150
1599660,2193240
1599660,2193241
1599660,2206300
1599660,2206301
1599660,2206302
1599660,2216230
1599660,2228240
1599660,2228241
1599660,2232410
1599660,2232470
1599660,2232480
1599660,2232490
1599660,2232500
1599660,2232501
1599660,2232502
1599660,2232510
1599660,2232520
1599660,2232530
1599660,2232540
1599660,2232550
1599660,2232560
1599660,2232580
1600930,1774670
1601970,2692830
1601970,1836780
1601970,2181860
1601970,2426340
1601970,2509350
1601970,3077300
1601970,2194620
1602540,2850160
1602700,1753190
1602930,2220160
1602930,2220290
1603180,2695280
1603420,2547170
1603980,1628970
1604030,2833600
1604030,1983901
1604030,2358430
1604030,1983900
1604030,1999270
1604030,2169180
1605220,2807090
1605320,2151060
1605320,2151070
1605320,2151071
1606180,2905470
1606180,3007440
1606280,1822400
1606640,2227510
1606640,2237920
1606940,1607120
1607200,1894010
1607200,1894020
1607200,1894030
1607200,1894040
1607200,1894050
1607280,1608240
1607280,1724690
1607530,1810800
1607530,1811770
1607680,2448120
1607680,2448160
1607680,2610670
1608040,2003680
1608070,2131710
1608270,1836080
1608560,1770450
1608640,2407750
1609230,1658330
1609230,1658340
1609230,2262430
1609230,2262500
1609580,1862190
1610290,1635360
1610460,1725040
1610460,1725050
1610460,1725060
1610460,1725070
1610460,1725080
1610460,1725090
1610460,1725020
1610460,1725030
1610470,1722430
1611300,1649810
1611350,1723310
1611350,1723430
1611410,1904090
1611420,2168750
1611430,2022750
1611910,1883500
1611910,1883510
1611910,2126610
1611910,2421890
1613670,2208690
1613960,1811930
1615060,1626250
1615890,1626320
1616110,2080650
1616110,2353070
1617030,1942970
1617220,2673110
1617430,1801380
1618230,1831450
1618230,2024150
1618380,2289100
1620040,1938920
1620520,2503320
1620720,2285460
1621680,1638250
1621990,2347690
1621990,2430460
1622040,2210170
1622900,2620790
1622900,2620800
1622900,2620810
1623070,2689110
1623070,2482370
1623070,2239310
1623120,2530590
1623530,1799250
1623530,1800150
1623730,2771110
1623940,2362250
1623940,2362270
1624380,1729680
1625510,1635860
1626640,1715610
1626640,1715620
1627680,1809620
1627680,2311640
1627720,2325281
1627720,1938420
1627840,2676500
1627840,2676510
1628610,2373510
1628610,2498500
1628620,2128922
1628620,2128920
1629910,2318970
1629910,2322740
1629910,2589680
1630080,1850990
1630080,1741180
1630080,2055750
1630080,2064430
1630080,2310680
1630110,2144690
1630110,2144691
1630650,1646950
1631090,1641280
1631210,1935200
1631790,1631810
1631860,1688000
1632140,1788000
1636660,2139360
1636660,2148580
1636700,1737540
1637370,1670100
1637950,2145540
1637950,2212190
1638220,1692260
1638230,2543420
1638230,2388950
1639610,1695230
1640180,1666900
1640630,2904270
1641450,1748820
1641500,1643780
1641510,1671150
1641510,1671151
1641670,1870080
1641670,1880260
1641670,1927010
1642170,2330620
1643310,2605810
1644320,2677560
1644320,2517380
1644320,2357330
1644320,2375750
1644320,2419150
1644320,2419151
1644320,2419152
1644940,2693020
1646350,2100000
1646350,2106630
1646350,2106631
1647940,1755630
1647940,1755631
