discussion_id,game_id
166033097,1997430
165936286,1997430
167027862,2235820
166888474,2235820
167055075,2235820
163858585,2425920
162855587,2443370
145526393,2332410
147346837,2332410
151247938,2332410
148008347,2332410
151307832,2332410
145564074,2332410
145767310,2332410
146359498,2332410
154798813,2332410
148010586,2332410
159951898,2332410
151877917,2332410
145543431,2332410
145915549,2332410
145578481,2332410
145607965,2332410
145559854,2332410
158582325,2332410
158311374,2332410
157968893,2332410
167095927,2420740
165389647,2435310
155441866,2421800
168496497,2402200
157099802,2395310
166594590,2320500
164031114,2437690
139703649,2426310
142683750,2426310
139710254,2426310
139746655,2426310
139901899,2426310
144453089,2426310
139710301,2426310
155137008,2426310
139717008,2426310
166106566,2426310
139769447,2426310
139705540,2426310
141611888,2426310
140636296,2426310
143436323,2426310
139788595,2426310
144509800,2426310
146940016,2426310
145299638,2426310
140889569,2426310
168216612,2358770
168232299,2358770
168051556,2358770
167198111,2371630
168016995,2371630
166853189,2371630
168806195,2371630
167524760,2429100
167362791,2406360
159327023,2312380
167926019,2417160
139342472,2415120
142162980,2415120
144102745,2415120
142314507,2415120
150453759,2415120
144117978,2415120
139414752,2415120
139374119,2415120
141928301,2415120
141058686,2415120
144098212,2415120
162164662,2415120
161883236,2415120
153304140,2415120
146556337,2415120
146495946,2415120
140657328,2404530
140521112,2404530
140633153,2404530
140563691,2404530
140558329,2404530
140520230,2404530
140564392,2404530
140571477,2404530
140554952,2404530
141107007,2404530
161408190,2404530
154763535,2404530
149098523,2404530
140580275,2404530
140522962,2404530
139799276,2427570
139841637,2427570
139792563,2427570
139968422,2427570
139809360,2427570
139959928,2427570
139783526,2427570
143518483,2427570
154065825,2427570
140522888,2427570
155366860,2427570
139879598,2427570
139840756,2427570
148519737,2427570
139845200,2427570
142934816,2427570
152909664,2427570
168237517,2427570
159276225,2427570
149136414,2427570
164943833,2424810
165471754,2424810
163682429,1888450
139233047,2420930
139651908,2420930
149649015,2420930
139066342,2420930
141945678,2420930
143239401,2420930
143495018,2420930
143137264,2420930
144107591,2420930
142573271,2420930
140930121,2420930
139343665,2420930
140622732,2420930
145991639,2420930
144341418,2420930
144313279,2420930
139272176,2420930
156335598,2420930
143111382,2420930
139212568,2420930
140020355,2416550
148623401,2416550
153137836,2416550
139510232,2416550
142603839,2416550
139449654,2416550
140237915,2416550
140560827,2416550
140307127,2416550
143329050,2416550
140240806,2416550
139713432,2416550
143322329,2416550
143314673,2416550
140231925,2416550
143192516,2416550
140172650,2416550
154046508,2416550
157465787,2416550
149815034,2416550
90766200,1158720
92011942,1158720
131579817,1158720
91275077,1158720
92970109,1158720
92440831,1158720
91791339,1158720
97591308,1158720
149048894,1158720
147284536,1158720
119968028,1158720
113506241,1158720
104026727,1158720
162731554,2361690
167968582,2415240
167864147,2415240
167317408,2415240
167051547,2415240
167033528,2415240
162867660,2419900
165421136,2419900
166794039,2419900
165871758,2419900
165293958,2419900
143130707,2413090
138613888,2413090
141315605,2413090
141179629,2413090
138929995,2413090
139042409,2413090
138961570,2413090
138622335,2413090
167211709,2141910
167527802,2141910
167300999,2141910
168292073,2141910
167182395,2141910
167781180,2141910
167077229,2141910
168086484,2141910
167176947,2141910
166878584,2141910
166938920,2141910
168279090,2141910
167706326,2141910
168429780,2141910
167391932,2141910
167389834,2141910
167600066,2141910
168138342,2141910
167104867,2141910
168816339,2141910
163458082,2413570
165455478,2413570
163951775,2413570
162460771,2413570
165352129,2399670
167590627,2293850
168124625,2293850
167607563,2293850
164002230,431520
166058708,431520
167711625,2412490
167346477,1829370
168295063,2281360
138974932,2097750
139233006,2097750
138942532,2097750
151259561,2097750
138958328,2097750
147937911,2097750
140489767,2097750
158650288,2097750
139242476,2398300
145979779,2398300
139228740,2398300
139223176,2398300
139507479,2398300
139256455,2398300
139254648,2398300
139210948,2398300
139204735,2398300
139205246,2398300
139207356,2398300
144697049,2398300
139253028,2398300
139327969,2398300
139246924,2398300
139233769,2398300
139227270,2398300
139224515,2398300
139224231,2398300
139217712,2398300
167270765,2352640
167456573,2352640
168551321,2352640
168982226,2352640
163047764,2398940
156505844,1530920
157058430,1530920
156334146,2358490
156264721,2358490
158686552,2380410
160596799,2380410
147592988,2361610
148167859,2361610
148502277,2361610
151342604,2361610
152618589,2361610
160947639,2361610
151885732,2361610
150661711,2361610
149792031,2361610
143534775,1551640
143579672,1551640
143579493,1551640
143868274,1551640
143751702,1551640
144476612,1551640
143473005,1551640
165528861,1551640
150724537,1551640
149690193,1551640
148858727,1551640
143823408,1551640
162226091,2390480
162616417,2390480
163521236,2390480
163098870,2390480
163052068,2390480
164740278,2390480
163451053,2390480
159223284,2364770
156557497,2364770
158999617,2142160
159073838,2142160
159567389,2142160
159054100,2142160
143355022,1551600
144032775,1551600
144883944,1551600
144256217,1551600
143035816,1551600
143186815,1551600
143060293,1551600
143003545,1551600
167723728,1551600
149577325,1551600
144729796,1551600
143290471,1551600
167256945,1876460
168549578,1876460
166928613,1876460
158748554,2391840
162347523,2380340
169144645,2366530
149900794,2387590
140080825,2387590
139777662,2387590
139829665,2387590
140409007,2387590
139778689,2387590
139776091,2387590
139774452,2387590
139914931,2387590
139776334,2387590
139798249,2387590
139846838,2387590
154097075,2387590
148532659,2387590
140137975,2387590
140136862,2387590
140136220,2387590
140135828,2387590
140134911,2387590
140134690,2387590
137492142,2162720
137464688,2162720
149162871,2162720
137368316,2162720
147343020,2162720
137372137,2162720
137367335,2162720
137397167,2162720
153031016,2162720
140781760,2162720
143130330,2162720
137417344,2162720
138609602,2162720
139057948,2162720
142978157,2162720
148563059,2162720
160877360,2162720
145064312,2162720
141491023,2162720
140811769,2162720
167172709,2392160
164674936,2349830
137666635,2368860
137691236,2368860
149600145,2368860
149725392,2368860
137696804,2368860
138028061,2368860
137635748,2368860
137697970,2368860
143336775,2368860
148379294,2368860
138272470,2368860
149035031,2368860
151079017,2368860
137657417,2368860
137702494,2368860
137723282,2368860
138112398,2368860
137637199,2368860
137636313,2368860
162453131,2368860
167278909,2362120
163980214,1940410
156901826,2374590
161536521,2213500
158445708,2213500
158657671,2213500
159998548,2213500
161140852,2213500
158610951,2213500
158591844,2213500
158669206,2341680
137149571,1277230
136980035,1277230
137436662,1277230
145294070,1277230
137027168,1277230
137006490,1277230
145192140,1277230
137446720,1277230
132037776,1834740
132272480,1834740
132072222,1834740
132283953,1834740
132188618,1834740
132400852,1834740
146497219,1834740
132246764,1834740
132040878,1834740
132225141,1834740
135896275,1834740
132211789,1834740
147292214,1834740
132340909,1834740
132251839,1834740
165804988,1834740
157451651,1834740
146823308,1834740
142379300,1834740
135844107,1834740
136820642,534250
137066820,534250
136803177,534250
141813373,534250
138269838,534250
148237760,534250
141864276,534250
136314837,534250
165113642,534250
165144189,2377240
168208715,2375730
167519195,2370140
167323925,2370140
167179276,2370140
167800324,2370140
162564811,1748180
164922462,1748180
160398640,2331970
167341294,2351890
162477095,2358500
166504901,2363930
163231386,2345770
165263601,2345770
155702024,2347390
168832205,2153020
167422676,2153020
156976054,2280540
166953494,2257720
135949187,2354300
144133367,2354300
135837273,2354300
137016615,2354300
135858780,2354300
135835148,2354300
136014288,2354300
157545982,2354300
136247846,2354300
135942761,2354300
148705053,2354300
136531753,1974290
136532978,1974290
136609957,1974290
136805186,1974290
136540677,1974290
136876562,1974290
136622631,1974290
138745239,1974290
147522157,1974290
136548957,1974290
138453047,1974290
148913491,1974290
136975672,1974290
155877129,1974290
147786676,1974290
158626290,1974290
141507146,1974290
136546630,1974290
136786392,1974290
136555159,1974290
167796179,2336330
167868932,2336330
166840499,2336330
143460764,2299130
143512579,2299130
143482825,2299130
143550162,2299130
143459851,2299130
143625801,2299130
143573363,2299130
143474495,2299130
143469814,2299130
143539385,2299130
143569000,2299130
143473486,2299130
143471357,2299130
143511128,2299130
143526080,2299130
143506862,2299130
144814715,2299130
143533229,2299130
143634804,2299130
143561309,2299130
165363358,2352000
157769645,2331960
156262684,1979570
156955551,1979570
147274057,2357310
147260682,2357310
147452747,2357310
147544098,2357310
147413381,2357310
147606224,2357310
147382285,2357310
160674832,2357310
168536964,2357310
166198932,2357310
164079957,2357310
160619331,2357310
157543940,2357310
155718873,2357310
152882571,2357310
152824358,2357310
151866826,2357310
151683620,2357310
151611209,2357310
151355361,2357310
158756125,2232650
160064176,2232650
160852923,2227030
161928584,2227030
162091680,2227450
158404624,2062690
156021895,2062690
167274124,2315020
142545013,2340290
138763374,2340290
140986812,2340290
138799844,2340290
154516884,2340290
167033059,950670
167126143,950670
167897874,950670
167085166,950670
167116251,950670
167965960,950670
143594095,2345910
143633190,2345910
143608354,2345910
143594210,2345910
147239049,2345910
143619887,2345910
143799571,2345910
143740873,2345910
143698866,2345910
145091748,2345910
145086488,2345910
145676754,2345910
143728840,2345910
143705098,2345910
143600752,2345910
147679606,2345910
147403659,2345910
145691067,2345910
145507060,2345910
144758958,2345910
168760188,1757580
167068118,1757580
136725098,2287960
136722204,2287960
136912270,2287960
136774611,2287960
136981054,2287960
136730312,2287960
136728528,2287960
137013912,2287960
136790784,2287960
147849315,2287960
136779317,2287960
165719863,2287960
146964414,2287960
163385752,2295070
163045606,2295070
163278593,2333240
165461614,2333240
141294477,2317960
142198087,2317960
137241386,2317960
137243298,2317960
137249392,2317960
137245230,2317960
137555348,2317960
137250817,2317960
150867344,2317960
137452442,2317960
137291106,2317960
137256724,2317960
137247685,2317960
137606527,2317960
137278593,2317960
137249391,2317960
167167308,2317960
165409571,2317960
165118644,2317960
156959947,2317960
140574885,2313780
140652796,2313780
142204233,2313780
140812724,2313780
140577908,2313780
140622220,2313780
151504850,2313780
140578787,2313780
167525482,2313780
152149914,2313780
150475163,2313780
150405446,2313780
143286925,2313780
140632816,2313780
136951273,2315140
136885364,2315140
155432666,2315140
136861689,2315140
136866191,2315140
136871568,2315140
150195522,2315140
142418477,2315140
137967914,2338000
137905773,2338000
137971369,2338000
137912342,2338000
137895147,2338000
138032714,2338000
138008976,2338000
137897620,2338000
138180291,2338000
137894322,2338000
138032560,2338000
139344171,2338000
138158489,2338000
137988138,2338000
138068887,2338000
137893093,2338000
137886314,2338000
139763889,2338000
137990496,2338000
137939364,2338000
134763234,2298210
135992939,2298210
134928140,2298210
138677477,2298210
142171652,2298210
140197451,2298210
165385574,2298210
154925276,2298210
152398020,2298210
147878116,2298210
135144749,2298210
135073414,2298210
163357272,2304990
165070146,2304990
166658500,2304990
164708052,2306780
163066336,2306780
163005324,2306780
163022672,2306780
163395083,2306780
163171422,2306780
159970165,2319470
161954817,2319470
159460668,2319470
168929973,2321580
165919957,2321180
167473184,2220870
167399692,2220870
169239163,2220870
168914256,2220870
168490999,2220870
168318927,2220870
167392844,2220870
166931456,2220870
160659578,2326070
161557515,2326070
168024351,2273470
167860077,2317300
166987383,2283460
167601491,2283460
167487652,2283460
167029969,2283460
165353331,2326590
165386892,2326590
161962011,2326590
167850419,2182110
166954961,2322090
166548263,2318430
140147749,2305490
140259324,2305490
140354681,2305490
140192730,2305490
145404338,2305490
148685915,2305490
144812818,2305490
161232073,2305490
140236276,2305490
167525581,2305490
157234204,2283380
155781297,2283380
158833000,2283380
157031377,2283380
156711093,1638950
160772162,1638950
167674666,2108950
161305818,2274500
155244106,2274500
143662651,2270120
143677625,2270120
146078283,2270120
143788583,2270120
144488283,2270120
144818167,2270120
143664766,2270120
144652700,2270120
144209308,2270120
143991823,2270120
143661493,2270120
143720147,2270120
143757439,2270120
143787966,2270120
143719875,2270120
144422932,2270120
145618649,2270120
143663574,2270120
159387727,2270120
154437303,2270120
168300599,2314850
142569039,1551590
142578823,1551590
142591365,1551590
142606595,1551590
142585172,1551590
142672139,1551590
142591587,1551590
142706516,1551590
143606720,1551590
142904222,1551590
142570338,1551590
142569375,1551590
142723742,1551590
134095500,2307950
134052871,2307950
134168798,2307950
134055170,2307950
134216280,2307950
134084448,2307950
134217164,2307950
134057590,2307950
134077827,2307950
134260124,2307950
134092047,2307950
134057471,2307950
134862562,2307950
139803842,2307950
134118738,2307950
134392910,2307950
134285069,2307950
134265438,2307950
134058405,2307950
134147774,2307950
168908704,2305180
137017108,2291810
133359996,2291810
138016719,2291810
138323204,2291810
133351644,2291810
140141935,2291810
148178733,2291810
133720673,2291810
133370903,2291810
148507512,2291810
165369356,2291810
153512831,2291810
138591115,2291810
133449525,2291810
133386176,2291810
133381707,2291810
133350399,2291810
159479988,2299620
156020784,2299620
160244557,2299620
160002083,2299620
158558784,2299620
159951448,1500540
158792470,1500540
158636526,1500540
156059262,2291690
159605657,2291690
158050306,2291690
157664571,2295700
161657944,2295700
159785726,2295700
146356839,2298390
148835253,2298390
155439841,2298390
148734451,2298390
147046544,2298390
146685994,2298390
146361492,2298390
146360960,2298390
146629319,2298390
146388986,2298390
154829355,2298390
146394660,2298390
146365187,2298390
147419367,2298390
147187025,2298390
146681094,2298390
147082251,2298390
146869827,2298390
146411871,2298390
151676050,2298390
164677770,2284310
149734946,2293880
148399835,2293880
148410628,2293880
148397376,2293880
148679099,2293880
148459673,2293880
148803951,2293880
148467448,2293880
148418304,2293880
148409441,2293880
148471492,2293880
148864902,2293880
148763821,2293880
168748531,2293880
166766438,2293880
166714850,2293880
156040476,2293880
154745500,2293880
151157536,2293880
148772089,2293880
166569905,2287650
133105002,2286990
133103228,2286990
133676495,2286990
133233477,2286990
133332742,2286990
133167543,2286990
133258214,2286990
137431318,2286990
165038998,2286990
161817551,2286990
161025333,2286990
154233464,2286990
149605275,2286990
140721225,2286990
136458721,2286990
133514387,2286990
133358413,2286990
133353405,2286990
133332688,2286990
133314054,2286990
165851595,2295570
162489782,2258290
164735582,2258290
162886255,2258290
134860793,2287600
133711350,2287600
133790348,2287600
133453071,2287600
137372733,2287600
133438653,2287600
133539998,2287600
141390260,2287600
133439156,2287600
133477167,2287600
134452929,2287600
136966321,2287600
133559618,2287600
133515368,2287600
133505904,2287600
133561999,2287600
134335630,2287600
159285417,2287600
133450008,2287600
133960832,2287600
164082407,2271190
165842396,2281870
165566594,2281870
165538077,2281870
162482573,2274530
162650774,2274530
150227878,2097620
150131004,2097620
168941485,2097620
158911866,2097620
156972865,2271490
157416039,2271490
155418923,2271490
160883253,2274390
147660496,2244150
137474643,2286770
137661979,2286770
137417684,2286770
137956456,2286770
137601410,2286770
137546890,2286770
137528468,2286770
137402295,2286770
137675054,2286770
153438749,2286770
152350632,2286770
152102144,2286770
152047496,2286770
151848104,2286770
151328480,2286770
150968480,2286770
150842704,2286770
148000110,2286770
147872599,2286770
145208073,2286770
168504314,2269320
134122986,2271940
132476437,2271940
136187180,2271940
132475803,2271940
132375308,2271940
156321302,2271940
135774703,2284370
137568717,2284370
141626926,2284370
143359941,2284370
139868011,2284370
153946835,2284370
165555564,2284370
164311814,2284370
159975775,2284370
155887717,2284370
150025959,2284370
143772462,2284370
133374021,2243920
133744238,2243920
159283491,2243920
139095011,2243920
155471618,2265180
161695211,2265180
169110889,2268470
168834581,2268470
166939773,2268470
133770158,2252960
133543684,2252960
133343265,2252960
133533170,2252960
134824455,2252960
133525043,2252960
146232683,2252960
140663473,2252960
134487003,2252960
152910483,2252960
136851338,2252960
164814416,2252960
138366194,2252960
168550529,2252960
166721487,2252960
165546990,2252960
160387751,2252960
158417317,2252960
155554080,2252960
152885479,2252960
160440827,2271980
161764633,2271980
163031528,2271200
161559805,2272050
159892258,2272050
162480284,2219000
164586745,2219000
152289430,2250170
142852226,2250170
143144731,2250170
143111312,2250170
142853337,2250170
142803922,2250170
143727528,2250170
143056712,2250170
158760561,2250170
151718197,2250170
149233857,2250170
148225868,2250170
145262893,2250170
143239190,2250170
143162020,2250170
130472533,1825970
130364701,1825970
130974520,1825970
130397936,1825970
130375914,1825970
130358491,1825970
153562362,1825970
131890889,1825970
131298548,1825970
130368840,1825970
141207893,1825970
134919238,1825970
143161868,1825970
136770202,1825970
132335584,1825970
150680533,1825970
131013337,1825970
131060804,1825970
131418293,1825970
132807533,1825970
161837089,2263510
167228699,2262930
167064208,2262930
131186123,2255420
134925740,2255420
130952546,2255420
130822618,2255420
142428330,2255420
132507647,2255420
130938256,2255420
157150275,2255420
165815407,2231040
155597149,2258350
159877385,2258350
156242278,2258350
155593570,2258350
162565606,1925060
162878858,1925060
166496078,2246400
159309217,1455910
162793275,2259300
162923940,2259300
164569602,2259300
163415968,2259300
162706522,2259300
166847455,2223590
139658531,2226660
139579099,2226660
139644929,2226660
145258430,2226660
139883882,2226660
145709230,2226660
140518926,2226660
140293874,2226660
140277318,2226660
140286814,2226660
140789998,2226660
141968378,2226660
140317403,2226660
140289135,2226660
139775285,2226660
140269132,2226660
155688988,2226660
155013358,2226660
154720464,2226660
143750507,2226660
166795247,2208620
155380827,2234690
159065170,2234690
160873305,2234690
141085956,2213660
140784935,2213660
142490809,2213660
141040220,2213660
146719800,2213660
154786179,2213660
140783580,2213660
140931919,2213660
161895223,2213660
152903720,2213660
152627034,2213660
143958225,2088160
130231246,2088160
130859769,2088160
130487274,2088160
141489562,2088160
147507753,2088160
144182261,2088160
131716068,2088160
139590156,2088160
130357286,2088160
144165778,2088160
147742725,2088160
130605559,2088160
130312506,2088160
131832433,2088160
130431246,2088160
143654538,2088160
130557676,2088160
161661467,2088160
143450885,2088160
166817324,2246120
168127817,2237980
143428618,2244080
143793924,2244080
143554995,2244080
137404319,2248120
138163906,2248120
137485429,2248120
137413529,2248120
146559533,2248120
154523197,2248120
137922123,2248120
137682122,2248120
152959427,2248120
137480563,2248120
139821950,2248120
137651725,2248120
137405899,2248120
163586197,2248120
163484465,2248120
155790315,2248120
144137594,2248120
164942659,2233750
165173801,2233750
168497764,2250340
164875926,2225530
166059615,2225530
165818173,2225530
160388076,2079320
164835634,1866120
131975145,2241390
132246076,2241390
132274965,2241390
132015096,2241390
131961255,2241390
134807091,2241390
132295345,2241390
132015881,2241390
132372358,2241390
132001573,2241390
133068224,2241390
132014920,2241390
132271139,2241390
132394103,2241390
132496534,2241390
132071297,2241390
132271057,2241390
132054983,2241390
132306518,2241390
132039649,2241390
130883003,2165690
129113936,2165690
131302470,2165690
130385026,2165690
129126273,2165690
129576066,2165690
130949170,2165690
129390945,2165690
129136086,2165690
134771583,2165690
132073553,2165690
129115548,2165690
132141867,2165690
129130213,2165690
129394724,2165690
139459107,2165690
136607628,2165690
143832134,2165690
129176673,2165690
131500888,2165690
141892778,2226700
140886676,2226700
144531064,2226700
140682811,2226700
142668327,2226700
140683043,2226700
144547952,2226700
141910155,2226700
140683964,2226700
142128726,2226700
141836242,2226700
155194197,2226700
140922986,2226700
150210731,2226700
151436840,2226700
152330239,2226700
162329611,2226700
140674613,2226700
140720228,2226700
161520250,2226700
167388755,2240530
166913201,2240530
167162899,2240530
167847912,2240530
167217763,2240530
168503075,2240530
168704571,2240530
167122442,2240530
169111704,2240530
169007447,2240530
168538656,2240530
168350865,2240530
168174185,2240530
166835595,2240530
167006545,2240530
168585762,2240530
168562130,2240530
167204318,2240530
167240047,2240530
166988128,2240530
162930555,2236860
163122893,2236860
162514782,2229920
162528917,2222020
162645967,2222020
162646220,2222020
166474207,2222020
166196199,2222020
163521124,2222020
165519900,2222020
155579669,2229570
128659036,1793800
130004472,1793800
131127286,1793800
136880143,1793800
130744085,1793800
131462170,1793800
147178524,1793800
140963760,1793800
133759432,1793800
139818275,1793800
129847313,1793800
152054794,1793800
134657227,1793800
152894189,1793800
128818819,1793800
159450782,1793800
137908311,1793800
129454808,1793800
168356775,1793800
167601223,1793800
124995255,1628890
124736638,1628890
125057896,1628890
126011092,1628890
125137133,1628890
124923186,1628890
124891680,1628890
128436680,1628890
125133282,1628890
124903329,1628890
124884100,1628890
125471740,1628890
141204389,1628890
132482168,1628890
128461659,1628890
125620062,1628890
155941858,2098090
156991749,2098090
147527966,2101280
137087432,2101280
147368598,2101280
164192155,2060730
130296084,1934180
121839443,1934180
141319962,1934180
123630063,1934180
160342642,1934180
138806277,1934180
135869680,1934180
127937858,2077720
127945240,2077720
128059063,2077720
127994610,2077720
128410241,2077720
150047718,2077720
149588908,2077720
141965219,2077720
150898623,2077720
137450497,2077720
129664689,2077720
152690417,2077720
128770635,2077720
165789051,2077720
122355203,1551620
125462269,1551620
132349095,1551620
123415357,1551620
122355267,1551620
122356578,1551620
122355817,1551620
122361611,1551620
147970614,1551620
124895732,1551620
122655117,1551620
119636419,1861230
119765990,1861230
120134070,1861230
119630179,1861230
140360452,1861230
124455108,1861230
119787651,1861230
119614640,1861230
140960369,1861230
155268307,1861230
125994645,1861230
140883895,1861230
130940455,1861230
135530285,1861230
167441495,1861230
161335399,1861230
147792448,1861230
138031181,1861230
129140892,1861230
165343421,2092260
159947929,1750350
157106984,1750350
149260508,2094190
161758751,2055220
163456364,2088630
159282267,2019360
138258826,2072130
123465500,2072130
122921156,2072130
137772237,2072130
132524789,2072130
127972012,2072130
121794648,2054800
122900288,2054800
126235981,2054800
121774414,2054800
131255620,2054800
130946544,2072150
156594448,2072150
140315651,2072150
137814570,2072150
131181341,2072150
123844316,2084720
124244888,2084720
129323505,2084720
135924389,2084720
123714773,2084720
141930078,2084720
144110232,2084720
144913679,2084720
123710379,2084720
162107325,2084720
162015944,2084720
150283956,2084720
157516718,1882550
136278597,2085040
141832973,2085040
138439551,2085040
137870883,2085040
136200401,2085040
147603074,2085040
147169364,2085040
149270573,2085040
139493427,2085040
148817667,2085040
136262848,2085040
136203658,2085040
139892845,2085040
136649596,2085040
136470476,2085040
150844242,2085040
140421714,2085040
141972108,2085040
152449754,2085040
142932732,2085040
155944064,2016370
162072318,2091550
162759567,1998260
160802256,2086540
44306472,908180
45651755,908180
68067944,908180
44406842,908180
48995768,908180
45717568,908180
45710053,908180
45706604,908180
45682532,908180
85030814,908180
45717755,908180
160540776,1901990
167446722,2083160
168442316,2083160
167716101,2083160
168098818,2083160
167314223,2083160
168848864,2083160
167400051,2083160
167917214,2083160
167502365,2083160
168936056,2083160
168522241,2083160
143316055,2086910
145694835,2086910
143379899,2086910
143606193,2086910
143240611,2086910
146558036,2086910
143325571,2086910
145336455,2086910
143316543,2086910
150301338,2086910
143340976,2086910
146284930,2086910
143378958,2086910
143524164,2086910
143417803,2086910
158706367,2086910
153343044,2086910
151608372,2086910
147230980,2086910
145660174,2086910
132965381,2084240
133170070,2084240
132993734,2084240
133770910,2084240
154863015,2084240
144966343,2084240
134945051,2084240
133070368,2084240
133269674,2084240
134023638,2084240
152138099,2084240
142137580,2084240
141925193,2084240
141819697,2084240
133136822,2084240
149448590,2084240
149425215,2084240
137332394,2084240
134935989,2084240
133083927,2084240
164597818,2086150
164291654,2086150
165619650,2086150
164443708,2086150
164281475,2086150
164361289,2086150
164377704,2086150
164588688,2086150
132480734,2018610
132787799,2018610
132496917,2018610
132793758,2018610
132503959,2018610
134706369,2018610
137703832,2018610
132476808,2018610
132499978,2018610
147485715,2018610
132468669,2018610
152246764,2018610
132487279,2018610
132480399,2018610
132469618,2018610
132500740,2018610
122290693,2082260
122681970,2082260
122281630,2082260
122582901,2082260
122340187,2082260
122547208,2082260
146766266,2082260
133201528,2082260
132285796,2082260
159801426,2082260
126205394,2082260
159531030,2082260
155924228,2082260
139291096,2082260
123944691,2082260
123424114,2082260
122894135,2082260
122521133,2082260
161303321,2085800
162205024,2085800
168115823,2071120
124170946,1890680
145117565,1890680
165243003,2074810
157519256,1328000
159879787,1328000
161364935,1181030
164818080,2080130
165933039,2012610
130907751,2077590
130528878,2077590
130571366,2077590
130522046,2077590
130527853,2077590
134333464,2077590
130520725,2077590
149854548,2077590
130722097,2077590
130529073,2077590
130518005,2077590
139911682,2077590
130688887,2077590
131242928,2077590
155889778,2077590
130519508,2077590
165317688,2077590
162514825,2077590
160958600,2077590
152757784,2077590
163512690,2012140
164060181,2012140
119230810,965620
119234330,965620
119717579,965620
119276770,965620
120129427,965620
125936580,965620
119366200,965620
141631243,965620
122641698,965620
123781873,965620
124863816,965620
119229206,965620
126704594,965620
119329298,965620
119320043,965620
119251413,965620
120726258,965620
119293585,965620
120494071,965620
124172209,965620
158376130,2075120
157066097,2070540
157135585,2070540
124864259,1799220
130997237,1799220
124897053,1799220
152712658,1799220
150260187,1799220
125060401,1799220
134658946,1799220
136333750,1799220
153044808,1799220
134408176,1799220
153044837,1799220
137471009,1799220
125060436,1799220
131275177,1799220
124864923,1799220
125162789,1799220
154549241,1799220
152267635,1799220
150260107,1799220
130996883,1799220
168946634,1923680
160360371,2007980
122930128,1966700
123176377,1966700
122959469,1966700
123036319,1966700
122908474,1966700
127792053,1966700
122928043,1966700
123733681,1968320
124992657,1968320
123750108,1968320
137387363,1968320
123740800,1968320
123737314,1968320
123746520,1968320
123827333,1968320
123746263,1968320
124684341,1968320
129661442,1968320
123774858,1968320
127657198,1968320
125693373,1968320
123726075,1968320
123797072,1968320
125378049,1968320
125253667,1968320
123847269,1968320
123829650,1968320
162020787,2070000
155922898,2070000
161985687,2070000
119916896,2050540
120134700,2050540
119564956,2050540
164144915,2050540
143093992,2050540
166171716,2061620
144613769,2003880
137381373,2003880
137387965,2003880
137391569,2003880
138694019,2003880
137960854,2003880
137749693,2003880
137980809,2003880
137662778,2003880
141897458,2003880
139884987,2003880
151999499,2003880
145889125,2003880
142914904,2003880
142343452,2003880
138860757,2003880
137615793,2003880
137502997,2003880
137491173,2003880
165788736,1968570
158778901,1972400
122564379,2066300
122435122,2066300
122043246,2066300
121233713,2066300
129336706,2066300
122038797,2066300
121404295,2066300
121434439,2066300
121387455,2066300
124138851,2066300
125116686,2066300
121346129,2066300
121453392,2066300
121215357,2066300
121202526,2066300
124681150,2066300
127641409,2066300
150191031,2066300
156301430,2066300
149888429,2066300
158482438,2017700
162505860,1570830
162904940,1570830
165575110,1570830
164295080,1570830
162691657,1570830
162962935,1570830
162945053,1570830
162888688,1570830
162620603,1570830
162595788,1570830
110664516,1221650
118192174,1221650
125701532,1221650
117938698,1221650
142649700,1221650
152982374,1221650
142138602,1221650
137785257,1221650
100467139,1221650
167070875,2021910
166952511,2021910
167105153,2021910
167458323,2021910
167882852,2021910
168798764,2021910
168687006,2021910
168930713,2021910
168288167,2021910
167739128,2021910
167258053,2021910
169046986,2021910
169021222,2021910
168967313,2021910
168956850,2021910
168927032,2021910
168889400,2021910
168841565,2021910
168673604,2021910
168618274,2021910
163012534,1684010
129645284,1933490
122108091,1933490
128397494,1933490
146416317,1933490
142374015,1933490
155722680,1933490
154916004,1933490
154639250,1933490
126182698,1990820
117797150,1990820
137204577,1990820
147226950,1990820
117523401,1990820
117522365,1990820
136184503,1990820
118314944,1990820
157973457,1990820
155638112,1990820
147183279,1990820
135917769,1990820
119690207,1990820
118502429,1990820
117437370,1990820
117422329,1990820
117379913,1990820
162073380,2007710
167358460,2054740
168131283,2056220
167212426,2056220
168022331,2051420
167098116,2051420
159458733,1925620
159439328,1925620
159996099,2025660
157927084,2001380
157236117,1855580
118548073,1843860
118440144,1843860
118590285,1843860
120939470,1843860
118415060,1843860
118708343,1843860
118621567,1843860
136978710,1843860
130474862,1843860
118700921,1843860
127126871,1843860
119687910,1843860
132105038,1843860
119370517,1843860
154404626,1843860
143073825,1843860
132914051,1843860
120957817,1843860
138823620,1843860
126038220,1843860
165832762,1970820
134005298,1878920
120089054,1878920
120122015,1878920
122202260,1878920
124428236,1878920
130248357,1878920
120165584,1878920
120139527,1878920
121341971,1878920
120088209,1878920
125026223,1878920
121201103,1878920
120128389,1878920
128315259,1878920
120187916,1878920
135868523,1878920
120967549,1878920
120507019,1878920
120860014,1878920
120120503,1878920
156889035,2004370
120709072,1933970
121957331,1933970
125353631,1933970
126817055,1933970
144277990,1933970
120349556,1933970
131293249,1933970
168964719,1933970
153147818,1933970
143514136,1933970
143034218,1933970
139200701,1933970
139148095,1933970
126391968,1933970
